time,{tank1}.tank1.WaterTank1.inFlow,{tank1}.tank1.Tank1WaterLevel,{tank1}.tank1.Tank2WaterLevel,{tank1}.tank1.Tank2OutFlow,{tank1}.tank1.WaterTank2.I1.state,{tank2}.tank2.puddle,{tank2}.tank2.Tank3OutFlow,{tank2}.tank2.level,{controller}.controller.wt3_valve
244.6,0,3.064908005,3.003423533,0.500693014,50.0693014,24.17265444,1.691905143,1.207271764,TRUE
244.65,1,3.065362047,2.996283319,0.499725419,49.97254186,24.1830384,1.595835008,1.138720189,TRUE
244.7,1,3.085091979,2.996576451,0.499306983,49.93069829,24.18963217,1.536084985,1.096085106,TRUE
244.75,0,3.084637937,3.003716665,0.500274578,50.02745783,24.19906494,1.452473178,1.036423267,TRUE
244.8,0,3.064908005,3.003423533,0.500693014,50.0693014,24.20506768,1.400559899,0.999380152,TRUE
244.85,1,3.065362047,2.996283319,0.499725419,49.97254186,24.21367459,1.327986044,0.947594527,TRUE
244.9,1,3.085091979,2.996576451,0.499306983,49.93069829,24.21916454,1.282837778,0.915378639,FALSE
244.95,0,3.084637937,3.003716666,0.500274578,50.02745783,24.21961414,0,0.941062327,FALSE
245,0,3.064908005,3.003423533,0.500693014,50.0693014,24.21961414,0,0.961070084,FALSE
245.05,1,3.065362047,2.996283319,0.499725419,49.97254187,24.21961414,0,0.991110271,FALSE
245.1,1,3.085091979,2.996576451,0.499306983,49.93069829,24.21961414,0,1.011102513,FALSE
245.15,0,3.084637938,3.003716666,0.500274578,50.02745783,24.21961414,0,1.041062326,FALSE
245.2,0,3.064908006,3.003423534,0.500693014,50.06930141,24.21961414,0,1.061070084,FALSE
245.25,1,3.065362047,2.996283319,0.499725419,49.97254187,24.21961414,0,1.09111027,FALSE
245.3,1,3.085091979,2.996576452,0.499306983,49.9306983,24.21961414,0,1.111102512,FALSE
245.35,0,3.084637938,3.003716666,0.500274578,50.02745783,24.21961414,0,1.141062326,FALSE
245.4,0,3.064908006,3.003423534,0.500693014,50.06930141,24.21961414,0,1.161070084,FALSE
245.45,1,3.065362047,2.99628332,0.499725419,49.97254187,24.21961414,0,1.19111027,FALSE
245.5,1,3.085091979,2.996576452,0.499306983,49.9306983,24.21961414,0,1.211102512,FALSE
245.55,0,3.084637938,3.003716666,0.500274578,50.02745784,24.21961414,0,1.241062326,FALSE
245.6,0,3.064908006,3.003423534,0.500693014,50.06930141,24.21961414,0,1.261070084,FALSE
245.65,1,3.065362048,2.99628332,0.499725419,49.97254188,24.21961414,0,1.29111027,FALSE
245.7,1,3.08509198,2.996576452,0.499306983,49.9306983,24.21961414,0,1.311102512,FALSE
245.75,0,3.084637938,3.003716666,0.500274578,50.02745784,24.21961414,0,1.341062325,FALSE
245.8,0,3.064908006,3.003423534,0.500693014,50.06930141,24.21961414,0,1.361070083,FALSE
245.85,1,3.065362048,2.99628332,0.499725419,49.97254188,24.21961414,0,1.391110269,FALSE
245.9,1,3.08509198,2.996576452,0.499306983,49.9306983,24.21961414,0,1.411102511,FALSE
245.95,0,3.084637938,3.003716666,0.500274578,50.02745784,24.21961414,0,1.441062325,FALSE
246,0,3.064908006,3.003423534,0.500693014,50.06930142,24.21961414,0,1.461070083,FALSE
246.05,1,3.065362048,2.99628332,0.499725419,49.97254188,24.21961414,0,1.491110269,FALSE
246.1,1,3.08509198,2.996576452,0.499306983,49.93069831,24.21961414,0,1.511102511,FALSE
246.15,0,3.084637938,3.003716666,0.500274578,50.02745785,24.21961414,0,1.541062325,FALSE
246.2,0,3.064908006,3.003423534,0.500693014,50.06930142,24.21961414,0,1.561070083,FALSE
246.25,1,3.065362048,2.99628332,0.499725419,49.97254188,24.21961414,0,1.591110269,FALSE
246.3,1,3.08509198,2.996576452,0.499306983,49.93069831,24.21961414,0,1.611102511,FALSE
246.35,0,3.084637938,3.003716667,0.500274578,50.02745785,24.21961414,0,1.641062325,FALSE
246.4,0,3.064908006,3.003423534,0.500693014,50.06930142,24.21961414,0,1.661070082,FALSE
246.45,1,3.065362048,2.99628332,0.499725419,49.97254189,24.21961414,0,1.691110269,FALSE
246.5,1,3.08509198,2.996576452,0.499306983,49.93069831,24.21961414,0,1.711102511,FALSE
246.55,0,3.084637939,3.003716667,0.500274579,50.02745785,24.21961414,0,1.741062324,FALSE
246.6,0,3.064908007,3.003423535,0.500693014,50.06930143,24.21961414,0,1.761070082,FALSE
246.65,1,3.065362048,2.99628332,0.499725419,49.97254189,24.21961414,0,1.791110268,FALSE
246.7,1,3.08509198,2.996576453,0.499306983,49.93069832,24.21961414,0,1.81110251,FALSE
246.75,0,3.084637939,3.003716667,0.500274579,50.02745785,24.21961414,0,1.841062324,FALSE
246.8,0,3.064908007,3.003423535,0.500693014,50.06930143,24.21961414,0,1.861070082,FALSE
246.85,1,3.065362048,2.99628332,0.499725419,49.97254189,24.21961414,0,1.891110268,FALSE
246.9,1,3.08509198,2.996576453,0.499306983,49.93069832,24.21961414,0,1.91110251,FALSE
246.95,0,3.084637939,3.003716667,0.500274579,50.02745786,24.21961414,0,1.941062324,FALSE
247,0,3.064908007,3.003423535,0.500693014,50.06930143,24.21961414,0,1.961070082,FALSE
247.05,1,3.065362048,2.996283321,0.499725419,49.97254189,24.21961414,0,1.991110268,FALSE
247.1,1,3.085091981,2.996576453,0.499306983,49.93069832,24.21961414,0,2.01110251,FALSE
247.15,0,3.084637939,3.003716667,0.500274579,50.02745786,24.21961414,0,2.041062324,FALSE
247.2,0,3.064908007,3.003423535,0.500693014,50.06930143,24.21961414,0,2.061070081,TRUE
247.25,1,3.065362049,2.996283321,0.499725419,49.9725419,24.23628346,2.7082795,1.932513404,TRUE
247.3,1,3.085091981,2.996576453,0.499306983,49.93069832,24.2474078,2.587884684,1.846604769,TRUE
247.35,0,3.084637939,3.003716667,0.500274579,50.02745786,24.26317145,2.419447809,1.726415358,TRUE
247.4,0,3.064908007,3.003423535,0.500693014,50.06930143,24.27310481,2.314820012,1.651757399,TRUE
247.45,1,3.065362049,2.996283321,0.499725419,49.9725419,24.28720458,2.16851332,1.547359148,TRUE
247.5,1,3.085091981,2.996576453,0.499306983,49.93069833,24.29610504,2.0775438,1.482447156,TRUE
247.55,0,3.084637939,3.003716667,0.500274579,50.02745786,24.3087608,1.950264667,1.391626164,TRUE
247.6,0,3.064908007,3.003423535,0.500693014,50.06930144,24.31676436,1.871214338,1.335219202,TRUE
247.65,1,3.065362049,2.996283321,0.499725419,49.9725419,24.3281669,1.760683356,1.25634898,TRUE
247.7,1,3.085091981,2.996576453,0.499306983,49.93069833,24.33539237,1.691946643,1.207301376,TRUE
247.75,0,3.084637939,3.003716667,0.500274579,50.02745787,24.34570684,1.595764975,1.138670217,TRUE
247.8,0,3.064908007,3.003423535,0.500693014,50.06930144,24.35225631,1.53604016,1.096053121,TRUE
247.85,1,3.065362049,2.996283321,0.499725419,49.9725419,24.36162617,1.452540153,1.036471057,TRUE
247.9,1,3.085091981,2.996576453,0.499306983,49.93069833,24.36758912,1.400601834,0.999410075,TRUE
247.95,0,3.084637939,3.003716668,0.500274579,50.02745787,24.37613856,1.327916411,0.947544839,TRUE
248,0,3.064908007,3.003423535,0.500693014,50.06930144,24.38159167,1.282793331,0.915346923,FALSE
248.05,1,3.065362049,2.996283321,0.499725419,49.97254191,24.38203826,0,0.941111131,FALSE
248.1,1,3.085091981,2.996576453,0.499306983,49.93069833,24.38203826,0,0.961103374,FALSE
248.15,0,3.08463794,3.003716668,0.500274579,50.02745787,24.38203826,0,0.991063187,FALSE
248.2,0,3.064908008,3.003423535,0.500693014,50.06930144,24.38203826,0,1.011070945,FALSE
248.25,1,3.065362049,2.996283321,0.499725419,49.97254191,24.38203826,0,1.041111131,FALSE
248.3,1,3.085091981,2.996576453,0.499306983,49.93069833,24.38203826,0,1.061103373,FALSE
248.35,0,3.08463794,3.003716668,0.500274579,50.02745787,24.38203826,0,1.091063187,FALSE
248.4,0,3.064908008,3.003423536,0.500693014,50.06930145,24.38203826,0,1.111070945,FALSE
248.45,1,3.065362049,2.996283321,0.499725419,49.97254191,24.38203826,0,1.141111131,FALSE
248.5,1,3.085091981,2.996576454,0.499306983,49.93069834,24.38203826,0,1.161103373,FALSE
248.55,0,3.08463794,3.003716668,0.500274579,50.02745787,24.38203826,0,1.191063187,FALSE
248.6,0,3.064908008,3.003423536,0.500693014,50.06930145,24.38203826,0,1.211070945,FALSE
248.65,1,3.065362049,2.996283321,0.499725419,49.97254191,24.38203826,0,1.241111131,FALSE
248.7,1,3.085091981,2.996576454,0.499306983,49.93069834,24.38203826,0,1.261103373,FALSE
248.75,0,3.08463794,3.003716668,0.500274579,50.02745788,24.38203826,0,1.291063187,FALSE
248.8,0,3.064908008,3.003423536,0.500693015,50.06930145,24.38203826,0,1.311070945,FALSE
248.85,1,3.06536205,2.996283322,0.499725419,49.97254191,24.38203826,0,1.341111131,FALSE
248.9,1,3.085091982,2.996576454,0.499306983,49.93069834,24.38203826,0,1.361103373,FALSE
248.95,0,3.08463794,3.003716668,0.500274579,50.02745788,24.38203826,0,1.391063186,FALSE
249,0,3.064908008,3.003423536,0.500693015,50.06930145,24.38203826,0,1.411070944,FALSE
249.05,1,3.06536205,2.996283322,0.499725419,49.97254192,24.38203826,0,1.44111113,FALSE
249.1,1,3.085091982,2.996576454,0.499306983,49.93069834,24.38203826,0,1.461103372,FALSE
249.15,0,3.08463794,3.003716668,0.500274579,50.02745788,24.38203826,0,1.491063186,FALSE
249.2,0,3.064908008,3.003423536,0.500693015,50.06930145,24.38203826,0,1.511070944,FALSE
249.25,1,3.06536205,2.996283322,0.499725419,49.97254192,24.38203826,0,1.54111113,FALSE
249.3,1,3.085091982,2.996576454,0.499306983,49.93069834,24.38203826,0,1.561103372,FALSE
249.35,0,3.08463794,3.003716668,0.500274579,50.02745788,24.38203826,0,1.591063186,FALSE
249.4,0,3.064908008,3.003423536,0.500693015,50.06930146,24.38203826,0,1.611070944,FALSE
249.45,1,3.06536205,2.996283322,0.499725419,49.97254192,24.38203826,0,1.64111113,FALSE
249.5,1,3.085091982,2.996576454,0.499306983,49.93069835,24.38203826,0,1.661103372,FALSE
249.55,0,3.08463794,3.003716668,0.500274579,50.02745788,24.38203826,0,1.691063186,FALSE
249.6,0,3.064908008,3.003423536,0.500693015,50.06930146,24.38203826,0,1.711070944,FALSE
249.65,1,3.06536205,2.996283322,0.499725419,49.97254192,24.38203826,0,1.74111113,FALSE
249.7,1,3.085091982,2.996576454,0.499306983,49.93069835,24.38203826,0,1.761103372,FALSE
249.75,0,3.08463794,3.003716668,0.500274579,50.02745789,24.38203826,0,1.791063186,FALSE
249.8,0,3.064908008,3.003423536,0.500693015,50.06930146,24.38203826,0,1.811070944,FALSE
249.85,1,3.06536205,2.996283322,0.499725419,49.97254192,24.38203826,0,1.84111113,FALSE
249.9,1,3.085091982,2.996576454,0.499306984,49.93069835,24.38203826,0,1.861103372,FALSE
249.95,0,3.08463794,3.003716669,0.500274579,50.02745789,24.38203826,0,1.891063185,FALSE
250,0,3.064908008,3.003423536,0.500693015,50.06930146,24.38203826,0,1.911070943,FALSE
250.05,1,3.06536205,2.996283322,0.499725419,49.97254193,24.38203826,0,1.941111129,FALSE
250.1,1,3.085091982,2.996576454,0.499306984,49.93069835,24.38203826,0,1.961103372,FALSE
250.15,0,3.084637941,3.003716669,0.500274579,50.02745789,24.38203826,0,1.991063185,FALSE
250.2,0,3.064908009,3.003423536,0.500693015,50.06930146,24.38203826,0,2.011070943,FALSE
250.25,1,3.06536205,2.996283322,0.499725419,49.97254193,24.38203826,0,2.041111129,FALSE
250.3,1,3.085091982,2.996576454,0.499306984,49.93069835,24.38203826,0,2.061103371,TRUE
250.35,0,3.084637941,3.003716669,0.500274579,50.02745789,24.39859655,2.708214405,1.932466956,TRUE
250.4,0,3.064908009,3.003423537,0.500693015,50.06930147,24.40964668,2.587844528,1.846576116,TRUE
250.45,1,3.06536205,2.996283322,0.499725419,49.97254193,24.42530571,2.419519078,1.726466213,TRUE
250.5,1,3.085091982,2.996576455,0.499306984,49.93069836,24.43517343,2.314866005,1.651790218,TRUE
250.55,0,3.084637941,3.003716669,0.500274579,50.02745789,24.44917968,2.168447418,1.547312123,TRUE
250.6,0,3.064908009,3.003423537,0.500693015,50.06930147,24.45802095,2.077502881,1.482417958,TRUE
250.65,1,3.06536205,2.996283322,0.499725419,49.97254193,24.47059306,1.950335233,1.391676517,TRUE
250.7,1,3.085091982,2.996576455,0.499306984,49.93069836,24.47854396,1.871259668,1.335251547,TRUE
250.75,0,3.084637941,3.003716669,0.500274579,50.0274579,24.48987112,1.760616844,1.25630152,TRUE
250.8,0,3.064908009,3.003423537,0.500693015,50.06930147,24.49704865,1.691905147,1.207271766,TRUE
250.85,1,3.06536205,2.996283323,0.499725419,49.97254193,24.50729517,1.595835012,1.138720192,TRUE
250.9,1,3.085091983,2.996576455,0.499306984,49.93069836,24.51380172,1.536084988,1.096085109,TRUE
250.95,0,3.084637941,3.003716669,0.500274579,50.0274579,24.5231098,1.452473181,1.036423269,TRUE
251,0,3.064908009,3.003423537,0.500693015,50.06930147,24.52903324,1.400559902,0.999380154,TRUE
251.05,1,3.065362051,2.996283323,0.499725419,49.97254193,24.53752651,1.327986047,0.947594529,TRUE
251.1,1,3.085091983,2.996576455,0.499306984,49.93069836,24.54294402,1.282837781,0.915378641,FALSE
251.15,0,3.084637941,3.003716669,0.500274579,50.0274579,24.54338769,0,0.941062329,FALSE
251.2,0,3.064908009,3.003423537,0.500693015,50.06930147,24.54338769,0,0.961070086,FALSE
251.25,1,3.065362051,2.996283323,0.499725419,49.97254194,24.54338769,0,0.991110272,FALSE
251.3,1,3.085091983,2.996576455,0.499306984,49.93069836,24.54338769,0,1.011102515,FALSE
251.35,0,3.084637941,3.003716669,0.500274579,50.0274579,24.54338769,0,1.041062328,FALSE
251.4,0,3.064908009,3.003423537,0.500693015,50.06930147,24.54338769,0,1.061070086,FALSE
251.45,1,3.065362051,2.996283323,0.499725419,49.97254194,24.54338769,0,1.091110272,FALSE
251.5,1,3.085091983,2.996576455,0.499306984,49.93069836,24.54338769,0,1.111102514,FALSE
251.55,0,3.084637941,3.003716669,0.500274579,50.0274579,24.54338769,0,1.141062328,FALSE
251.6,0,3.064908009,3.003423537,0.500693015,50.06930148,24.54338769,0,1.161070086,FALSE
251.65,1,3.065362051,2.996283323,0.499725419,49.97254194,24.54338769,0,1.191110272,FALSE
251.7,1,3.085091983,2.996576455,0.499306984,49.93069837,24.54338769,0,1.211102514,FALSE
251.75,0,3.084637941,3.003716669,0.500274579,50.0274579,24.54338769,0,1.241062328,FALSE
251.8,0,3.064908009,3.003423537,0.500693015,50.06930148,24.54338769,0,1.261070086,FALSE
251.85,1,3.065362051,2.996283323,0.499725419,49.97254194,24.54338769,0,1.291110272,FALSE
251.9,1,3.085091983,2.996576455,0.499306984,49.93069837,24.54338769,0,1.311102514,FALSE
251.95,0,3.084637941,3.003716669,0.500274579,50.02745791,24.54338769,0,1.341062328,FALSE
252,0,3.064908009,3.003423537,0.500693015,50.06930148,24.54338769,0,1.361070086,FALSE
252.05,1,3.065362051,2.996283323,0.499725419,49.97254194,24.54338769,0,1.391110272,FALSE
252.1,1,3.085091983,2.996576455,0.499306984,49.93069837,24.54338769,0,1.411102514,FALSE
252.15,0,3.084637941,3.003716669,0.500274579,50.02745791,24.54338769,0,1.441062328,FALSE
252.2,0,3.064908009,3.003423537,0.500693015,50.06930148,24.54338769,0,1.461070086,FALSE
252.25,1,3.065362051,2.996283323,0.499725419,49.97254194,24.54338769,0,1.491110272,FALSE
252.3,1,3.085091983,2.996576455,0.499306984,49.93069837,24.54338769,0,1.511102514,FALSE
252.35,0,3.084637941,3.00371667,0.500274579,50.02745791,24.54338769,0,1.541062328,FALSE
252.4,0,3.064908009,3.003423537,0.500693015,50.06930148,24.54338769,0,1.561070085,FALSE
252.45,1,3.065362051,2.996283323,0.499725419,49.97254195,24.54338769,0,1.591110272,FALSE
252.5,1,3.085091983,2.996576455,0.499306984,49.93069837,24.54338769,0,1.611102514,FALSE
252.55,0,3.084637942,3.00371667,0.500274579,50.02745791,24.54338769,0,1.641062327,FALSE
252.6,0,3.06490801,3.003423537,0.500693015,50.06930148,24.54338769,0,1.661070085,FALSE
252.65,1,3.065362051,2.996283323,0.499725419,49.97254195,24.54338769,0,1.691110271,FALSE
252.7,1,3.085091983,2.996576455,0.499306984,49.93069837,24.54338769,0,1.711102513,FALSE
252.75,0,3.084637942,3.00371667,0.500274579,50.02745791,24.54338769,0,1.741062327,FALSE
252.8,0,3.06490801,3.003423537,0.500693015,50.06930149,24.54338769,0,1.761070085,FALSE
252.85,1,3.065362051,2.996283323,0.499725419,49.97254195,24.54338769,0,1.791110271,FALSE
252.9,1,3.085091983,2.996576456,0.499306984,49.93069837,24.54338769,0,1.811102513,FALSE
252.95,0,3.084637942,3.00371667,0.500274579,50.02745791,24.54338769,0,1.841062327,FALSE
253,0,3.06490801,3.003423538,0.500693015,50.06930149,24.54338769,0,1.861070085,FALSE
253.05,1,3.065362051,2.996283323,0.499725419,49.97254195,24.54338769,0,1.891110271,FALSE
253.1,1,3.085091983,2.996576456,0.499306984,49.93069838,24.54338769,0,1.911102513,FALSE
253.15,0,3.084637942,3.00371667,0.500274579,50.02745791,24.54338769,0,1.941062327,FALSE
253.2,0,3.06490801,3.003423538,0.500693015,50.06930149,24.54338769,0,1.961070085,FALSE
253.25,1,3.065362051,2.996283323,0.49972542,49.97254195,24.54338769,0,1.991110271,FALSE
253.3,1,3.085091983,2.996576456,0.499306984,49.93069838,24.54338769,0,2.011102513,FALSE
253.35,0,3.084637942,3.00371667,0.500274579,50.02745792,24.54338769,0,2.041062327,FALSE
253.4,0,3.06490801,3.003423538,0.500693015,50.06930149,24.54338769,0,2.061070085,TRUE
253.45,1,3.065362051,2.996283324,0.49972542,49.97254195,24.55983727,2.708279504,1.932513408,TRUE
253.5,1,3.085091983,2.996576456,0.499306984,49.93069838,24.57081511,2.587884688,1.846604772,TRUE
253.55,0,3.084637942,3.00371667,0.500274579,50.02745792,24.58637141,2.419447813,1.726415361,TRUE
253.6,0,3.06490801,3.003423538,0.500693015,50.06930149,24.59617425,2.314820016,1.651757402,TRUE
253.65,1,3.065362052,2.996283324,0.49972542,49.97254195,24.61008892,2.168513323,1.54735915,TRUE
253.7,1,3.085091984,2.996576456,0.499306984,49.93069838,24.61887265,2.077543803,1.482447158,TRUE
253.75,0,3.084637942,3.00371667,0.500274579,50.02745792,24.63136257,1.95026467,1.391626166,TRUE
253.8,0,3.06490801,3.003423538,0.500693015,50.06930149,24.63926133,1.871214341,1.335219204,TRUE
253.85,1,3.065362052,2.996283324,0.49972542,49.97254196,24.65051471,1.760683359,1.256348982,TRUE
253.9,1,3.085091984,2.996576456,0.499306984,49.93069838,24.65764572,1.691946645,1.207301378,TRUE
253.95,0,3.084637942,3.00371667,0.500274579,50.02745792,24.66782544,1.595764977,1.138670218,TRUE
254,0,3.06490801,3.003423538,0.500693015,50.06930149,24.67428941,1.536040162,1.096053123,TRUE
254.05,1,3.065362052,2.996283324,0.49972542,49.97254196,24.68353703,1.452540156,1.036471059,TRUE
254.1,1,3.085091984,2.996576456,0.499306984,49.93069838,24.68942223,1.400601836,0.999410076,TRUE
254.15,0,3.084637942,3.00371667,0.500274579,50.02745792,24.69786026,1.327916412,0.947544841,TRUE
254.2,0,3.06490801,3.003423538,0.500693015,50.06930149,24.70324235,1.282793333,0.915346924,FALSE
254.25,1,3.065362052,2.996283324,0.49972542,49.97254196,24.70368313,0,0.941111133,FALSE
254.3,1,3.085091984,2.996576456,0.499306984,49.93069838,24.70368313,0,0.961103375,FALSE
254.35,0,3.084637942,3.00371667,0.500274579,50.02745792,24.70368313,0,0.991063189,FALSE
254.4,0,3.06490801,3.003423538,0.500693015,50.0693015,24.70368313,0,1.011070947,FALSE
254.45,1,3.065362052,2.996283324,0.49972542,49.97254196,24.70368313,0,1.041111133,FALSE
254.5,1,3.085091984,2.996576456,0.499306984,49.93069839,24.70368313,0,1.061103375,FALSE
254.55,0,3.084637942,3.00371667,0.500274579,50.02745792,24.70368313,0,1.091063189,FALSE
254.6,0,3.06490801,3.003423538,0.500693015,50.0693015,24.70368313,0,1.111070946,FALSE
254.65,1,3.065362052,2.996283324,0.49972542,49.97254196,24.70368313,0,1.141111133,FALSE
254.7,1,3.085091984,2.996576456,0.499306984,49.93069839,24.70368313,0,1.161103375,FALSE
254.75,0,3.084637942,3.00371667,0.500274579,50.02745792,24.70368313,0,1.191063189,FALSE
254.8,0,3.06490801,3.003423538,0.500693015,50.0693015,24.70368313,0,1.211070946,FALSE
254.85,1,3.065362052,2.996283324,0.49972542,49.97254196,24.70368313,0,1.241111132,FALSE
254.9,1,3.085091984,2.996576456,0.499306984,49.93069839,24.70368313,0,1.261103375,FALSE
254.95,0,3.084637942,3.00371667,0.500274579,50.02745792,24.70368313,0,1.291063188,FALSE
255,0,3.06490801,3.003423538,0.500693015,50.0693015,24.70368313,0,1.311070946,FALSE
255.05,1,3.065362052,2.996283324,0.49972542,49.97254196,24.70368313,0,1.341111132,FALSE
255.1,1,3.085091984,2.996576456,0.499306984,49.93069839,24.70368313,0,1.361103374,FALSE
255.15,0,3.084637942,3.00371667,0.500274579,50.02745793,24.70368313,0,1.391063188,FALSE
255.2,0,3.06490801,3.003423538,0.500693015,50.0693015,24.70368313,0,1.411070946,FALSE
255.25,1,3.065362052,2.996283324,0.49972542,49.97254196,24.70368313,0,1.441111132,FALSE
255.3,1,3.085091984,2.996576456,0.499306984,49.93069839,24.70368313,0,1.461103374,FALSE
255.35,0,3.084637942,3.00371667,0.500274579,50.02745793,24.70368313,0,1.491063188,FALSE
255.4,0,3.06490801,3.003423538,0.500693015,50.0693015,24.70368313,0,1.511070946,FALSE
255.45,1,3.065362052,2.996283324,0.49972542,49.97254196,24.70368313,0,1.541111132,FALSE
255.5,1,3.085091984,2.996576456,0.499306984,49.93069839,24.70368313,0,1.561103374,FALSE
255.55,0,3.084637942,3.003716671,0.500274579,50.02745793,24.70368313,0,1.591063188,FALSE
255.6,0,3.06490801,3.003423538,0.500693015,50.0693015,24.70368313,0,1.611070946,FALSE
255.65,1,3.065362052,2.996283324,0.49972542,49.97254197,24.70368313,0,1.641111132,FALSE
255.7,1,3.085091984,2.996576456,0.499306984,49.93069839,24.70368313,0,1.661103374,FALSE
