time,Tank3OutFlow,Tank2.level,wt3_valve,Tank1WaterLevel,Tank2WaterLevel,Tank2OutFlow
102.1,0,1.980868817,FALSE,3.05473212,3.001508431,0.50069129
102.15,0,2.010911288,FALSE,3.068739743,2.994170574,0.499167735
102.2,0,2.030883076,FALSE,3.087183647,2.995767041,0.498965603
102.25,0,2.060821686,TRUE,3.092363411,3.003950468,0.500261038
102.3,2.770672203,1.977034192,TRUE,3.071025836,3.005260359,0.500990534
102.35,2.587624808,1.846419333,TRUE,3.047735708,2.998504756,0.500246169
102.4,2.473834872,1.76522366,TRUE,3.068744439,2.9941752,0.499168662
102.45,2.314587511,1.651591496,TRUE,3.094874287,2.998103843,0.49923101
102.5,2.21562327,1.58097481,TRUE,3.092368061,3.003955048,0.500261956
102.55,2.077279157,1.482258318,TRUE,3.062426655,3.00384907,0.500957467
102.6,1.991343077,1.420937975,TRUE,3.047740312,2.998509291,0.500247078
102.65,1.871092891,1.335132542,TRUE,3.078588322,2.994359551,0.498933297
102.7,1.79629556,1.281760338,TRUE,3.094878846,2.998108334,0.49923191
102.75,1.691689274,1.207117729,TRUE,3.080873537,3.00544847,0.500755922
102.8,1.626758938,1.160786195,TRUE,3.062431168,3.003853516,0.500958358
102.85,1.535965012,1.095999499,TRUE,3.057253695,2.995672347,0.499663375
102.9,1.479476859,1.055691948,TRUE,3.07859279,2.994363953,0.498934179
102.95,1.400401627,0.999267216,TRUE,3.101885187,3.001121791,0.499678992
103,1.351295539,0.964227194,TRUE,3.080877961,3.005452829,0.500756795
103.05,1.282697046,0.915278218,FALSE,3.054750359,3.001526399,0.500694891
103.1,0,0.931030563,FALSE,3.057258076,2.995676662,0.49966424
103.15,0,0.961013853,FALSE,3.087201706,2.995784831,0.498969168
103.2,0,0.980974937,FALSE,3.101889524,3.001126063,0.499679848
103.25,0,1.010953359,FALSE,3.071043717,3.005277973,0.500994064
103.3,0,1.030988741,FALSE,3.054754654,3.001530629,0.500695739
103.35,0,1.061031479,FALSE,3.068762143,2.99419264,0.499172157
103.4,0,1.081003444,FALSE,3.087205958,2.99578902,0.498970007
103.45,0,1.110942318,FALSE,3.09238559,3.003972315,0.500265416
103.5,0,1.130948617,FALSE,3.071047927,3.00528212,0.500994895
103.55,0,1.161005879,FALSE,3.047757667,2.998526387,0.500250504
103.6,0,1.181018381,FALSE,3.068766311,2.994196746,0.49917298
103.65,0,1.210972351,FALSE,3.094896029,2.998125261,0.499235302
103.7,0,1.230941555,FALSE,3.092389717,3.003976381,0.500266231
103.75,0,1.260954093,FALSE,3.062448181,3.003870275,0.500961716
103.8,0,1.280990243,FALSE,3.047761753,2.998530412,0.50025131
103.85,0,1.31100769,FALSE,3.078609635,2.994380547,0.498937504
103.9,0,1.330969569,FALSE,3.094900075,2.998129246,0.499236101
103.95,0,1.36092274,FALSE,3.080894639,3.005469258,0.500760088
104,0,1.380948064,FALSE,3.062452187,3.003874221,0.500962507
104.05,0,1.411005139,FALSE,3.057274589,2.995692929,0.499667499
104.1,0,1.430996156,FALSE,3.078613601,2.994384453,0.498938287
104.15,0,1.460934884,FALSE,3.101905874,3.001142169,0.499683075
104.2,0,1.480919724,FALSE,3.080898566,3.005473126,0.500760863
104.25,0,1.510961784,FALSE,3.054770841,3.001546576,0.500698934
104.3,0,1.530989947,FALSE,3.057278476,2.995696759,0.499668267
104.35,0,1.560973479,FALSE,3.087221986,2.995804809,0.498973171
104.4,0,1.580934723,FALSE,3.101909723,3.001145961,0.499683835
104.45,0,1.610913384,FALSE,3.071063796,3.005297752,0.500998027
104.5,0,1.630948924,FALSE,3.054774653,3.00155033,0.500699687
104.55,0,1.6609919,FALSE,3.068782023,2.994212224,0.499176082
104.6,0,1.680964022,FALSE,3.087225759,2.995808526,0.498973916
104.65,0,1.710903131,FALSE,3.092405273,3.003991705,0.500269302
104.7,0,1.730909585,FALSE,3.071067532,3.005301433,0.500998765
104.75,0,1.760967079,FALSE,3.047777156,2.998545585,0.500254351
104.8,0,1.780979735,FALSE,3.068785722,2.994215868,0.499176812
104.85,0,1.810933935,FALSE,3.094915325,2.998144269,0.499239111
104.9,0,1.830903292,FALSE,3.092408936,3.003995313,0.500270025
104.95,0,1.860916057,FALSE,3.062467286,3.003889095,0.500965488
105,0,1.880952358,FALSE,3.047780782,2.998549158,0.500255067
105.05,0,1.910970031,FALSE,3.078628551,2.99439918,0.498941238
105.1,0,1.93093206,FALSE,3.094918915,2.998147806,0.49923982
105.15,0,1.960885453,FALSE,3.080913368,3.005487708,0.500763785
105.2,0,1.980910925,FALSE,3.062470841,3.003892597,0.500966189
105.25,0,2.010968222,FALSE,3.057293132,2.995711196,0.49967116
105.3,0,2.030959385,FALSE,3.07863207,2.994402648,0.498941933
105.35,0,2.060898332,TRUE,3.101924234,3.001160256,0.4996867
105.4,2.770745357,1.977086391,TRUE,3.080916853,3.005491141,0.500764473
105.45,2.587672335,1.846453246,TRUE,3.05478902,3.001564483,0.500702523
105.5,2.473901672,1.765271326,TRUE,3.057296582,2.995714595,0.499671841
105.55,2.314689303,1.65166413,TRUE,3.087239984,2.995822539,0.498976724
105.6,2.16825952,1.547178047,TRUE,3.092419413,3.004005635,0.500272093
105.65,2.077323642,1.482290061,TRUE,3.071081616,3.005315307,0.501001545
105.7,1.950193997,1.391575737,TRUE,3.047791156,2.998559377,0.500257115
105.75,1.871154131,1.33517624,TRUE,3.068799667,2.994229605,0.499179565
105.8,1.760512373,1.256226974,TRUE,3.094929186,2.998157924,0.499241848
105.85,1.69175407,1.207163964,TRUE,3.092422742,3.004008914,0.50027275
105.9,1.595659595,1.138595022,TRUE,3.062481011,3.003902615,0.500968197
105.95,1.535979539,1.096009865,TRUE,3.047794452,2.998562624,0.500257766
106,1.452454168,1.036409702,TRUE,3.078642139,2.994412567,0.498943921
106.05,1.400479462,0.999322756,TRUE,3.09493245,2.998161139,0.499242492
106.1,1.327795627,0.947458654,TRUE,3.080926822,3.005500962,0.500766441
106.15,1.282703489,0.915282816,FALSE,3.062484242,3.003905798,0.500968835
106.2,0,0.941064593,FALSE,3.057306453,2.995724318,0.49967379
106.25,0,0.961055861,FALSE,3.078645339,2.994415718,0.498944552
106.3,0,0.990994965,FALSE,3.101937423,3.001173248,0.499689304
106.35,0,1.010980055,FALSE,3.08092999,3.005504082,0.500767066
106.4,0,1.041022486,FALSE,3.054802078,3.001577347,0.500705101
106.45,0,1.061050897,FALSE,3.057309589,2.995727408,0.499674409
106.5,0,1.091034797,FALSE,3.087252914,2.995835275,0.498979277
106.55,0,1.110996285,FALSE,3.101940528,3.001176307,0.499689917
106.6,0,1.140975311,FALSE,3.071094418,3.005327918,0.501004072
106.65,0,1.161011094,FALSE,3.054805153,3.001580376,0.500705708
106.7,0,1.191054431,FALSE,3.068812342,2.994242091,0.499182067
106.75,0,1.211026792,FALSE,3.087255958,2.995838274,0.498979878
106.8,0,1.240966259,FALSE,3.092435292,3.004021277,0.500275228
106.85,0,1.26097295,FALSE,3.071097432,3.005330887,0.501004667
106.9,0,1.291030799,FALSE,3.047806877,2.998574864,0.500260219
106.95,0,1.311043689,FALSE,3.068815326,2.99424503,0.499182656
107,0,1.34099824,FALSE,3.094944752,2.998173258,0.499244921
107.05,0,1.360967829,FALSE,3.092438246,3.004024187,0.500275811
107.1,0,1.390980942,FALSE,3.062496422,3.003917797,0.50097124
107.15,0,1.411017473,FALSE,3.047809803,2.998577746,0.500260796
107.2,0,1.441035489,FALSE,3.078657399,2.994427598,0.498946933
107.25,0,1.460997746,FALSE,3.094947649,2.998176111,0.499245492
107.3,0,1.49095148,FALSE,3.080941931,3.005515845,0.500769424
107.35,0,1.510977178,FALSE,3.06249929,3.003920622,0.500971806
107.4,0,1.541034811,FALSE,3.057321412,2.995739054,0.499676743
107.45,0,1.561026198,FALSE,3.078660238,2.994430395,0.498947494
107.5,0,1.590965478,FALSE,3.101952234,3.001187838,0.499692227
107.55,0,1.610950685,FALSE,3.080944742,3.005518614,0.500769979
107.6,0,1.640993291,FALSE,3.054816743,3.001591793,0.500707996
107.65,0,1.661021818,FALSE,3.057324195,2.995741796,0.499677292
107.7,0,1.691005891,FALSE,3.087267433,2.995849578,0.498982143
107.75,0,1.710967494,FALSE,3.10195499,3.001190553,0.499692771
107.8,0,1.740946691,FALSE,3.071108793,3.005342079,0.50100691
107.85,0,1.760982587,FALSE,3.054819471,3.001594481,0.500708534
107.9,0,1.791026094,FALSE,3.068826575,2.994256112,0.499184877
107.95,0,1.810998568,FALSE,3.087270134,2.99585224,0.498982676
108,0,1.840938202,FALSE,3.092449384,3.004035159,0.50027801
108.05,0,1.860945005,FALSE,3.071111468,3.005344714,0.501007438
108.1,0,1.89100302,FALSE,3.04782083,2.998588609,0.500262973
108.15,0,1.91101602,FALSE,3.068829223,2.994258721,0.4991854
108.2,0,1.940970736,FALSE,3.094958567,2.998186867,0.499247648
108.25,0,1.960940435,FALSE,3.092452007,3.004037742,0.500278527
108.3,0,1.99095371,FALSE,3.062510101,3.003931272,0.50097394
108.35,0,2.01099035,FALSE,3.047823427,2.998591167,0.500263486
108.4,0,2.041008527,FALSE,3.078670942,2.994440939,0.498949607
108.45,0,2.060970891,TRUE,3.094961138,2.998189399,0.499248155
108.5,2.708035095,1.932339008,TRUE,3.08095534,3.005529054,0.500772071
108.55,2.587699657,1.846472742,TRUE,3.062512646,3.003933779,0.500974442
108.6,2.419409515,1.726388033,TRUE,3.057334688,2.995752132,0.499679364
108.65,2.314761351,1.651715541,TRUE,3.078673462,2.994443422,0.498950104
108.7,2.168323757,1.547223884,TRUE,3.101965379,3.001200787,0.499694822
108.75,2.07735534,1.482312679,TRUE,3.080957835,3.005531511,0.500772563
108.8,1.950203175,1.391582286,TRUE,3.054829757,3.001604613,0.500710565
108.85,1.871184514,1.335197921,TRUE,3.057337158,2.995754566,0.499679851
108.9,1.760580452,1.256275552,TRUE,3.087280319,2.995862272,0.498984687
108.95,1.691807764,1.207202278,TRUE,3.101967825,3.001203197,0.499695305
109,1.595663765,1.138597997,TRUE,3.071121551,3.005354647,0.501009429
109.05,1.535982997,1.096012332,TRUE,3.054832179,3.001606999,0.500711043
109.1,1.452492133,1.036436792,TRUE,3.068839207,2.994268556,0.49918737
109.15,1.400529556,0.9993585,TRUE,3.087282716,2.995864634,0.49898516
109.2,1.327823079,0.947478242,TRUE,3.092461891,3.00404748,0.500280479
109.25,1.282703961,0.915283153,FALSE,3.071123926,3.005356986,0.501009898
109.3,0,0.941065635,FALSE,3.047833214,2.998600808,0.500265418
109.35,0,0.961078734,FALSE,3.068841557,2.994270871,0.499187834
109.4,0,0.991033596,FALSE,3.094970828,2.998198945,0.499250068
109.45,0,1.011003391,FALSE,3.092464219,3.004049772,0.500280938
109.5,0,1.041016811,FALSE,3.06252224,3.00394323,0.500976336
109.55,0,1.061053546,FALSE,3.047835518,2.998603078,0.500265872
109.6,0,1.091071867,FALSE,3.078682961,2.99445278,0.49895198
109.65,0,1.111034326,FALSE,3.09497311,2.998201192,0.499250519
109.7,0,1.140988362,FALSE,3.08096724,3.005540777,0.50077442
109.75,0,1.161014259,FALSE,3.062524499,3.003945455,0.500976782
109.8,0,1.191072191,FALSE,3.057346471,2.995763739,0.49968169
109.85,0,1.211063776,FALSE,3.078685198,2.994454983,0.498952421
109.9,0,1.241003352,FALSE,3.101977045,3.001212279,0.499697125
109.95,0,1.260988755,FALSE,3.080969454,3.005542958,0.500774857
110,0,1.291031654,FALSE,3.054841308,3.001615992,0.500712845
110.05,0,1.311060374,FALSE,3.057348663,2.995765899,0.499682123
110.1,0,1.341044737,FALSE,3.087291755,2.995873538,0.498986944
110.15,0,1.361006532,FALSE,3.101979216,3.001214418,0.499697554
110.2,0,1.390986017,FALSE,3.071132875,3.005365801,0.501011664
110.25,0,1.411022103,FALSE,3.054843457,3.001618109,0.50071327
110.3,0,1.441065894,FALSE,3.068850418,2.9942796,0.499189584
110.35,0,1.461038556,FALSE,3.087293883,2.995875634,0.498987364
110.4,0,1.490978472,FALSE,3.092472992,3.004058414,0.50028267
110.45,0,1.510985461,FALSE,3.071134982,3.005367877,0.50101208
110.5,0,1.541043755,FALSE,3.047844204,2.998611634,0.500267587
110.55,0,1.56105694,FALSE,3.068852504,2.994281655,0.499189995
110.6,0,1.591011932,FALSE,3.09498171,2.998209664,0.499252216
110.65,0,1.610981813,FALSE,3.092475057,3.004060449,0.500283078
110.7,0,1.640995361,FALSE,3.062533014,3.003953843,0.500978463
110.75,0,1.661032182,FALSE,3.047846249,2.998613649,0.500267991
110.8,0,1.69105063,FALSE,3.078693628,2.994463288,0.498954085
110.85,0,1.711013173,FALSE,3.094983735,2.998211659,0.499252616
110.9,0,1.740967334,FALSE,3.080977802,3.005551181,0.500776505
110.95,0,1.760993315,FALSE,3.062535019,3.003955818,0.500978859
111,0,1.791051372,FALSE,3.057356928,2.995774041,0.499683754
111.05,0,1.811043039,FALSE,3.078695613,2.994465243,0.498954477
111.1,0,1.840982739,FALSE,3.101987399,3.001222479,0.499699169
111.15,0,1.860968223,FALSE,3.080979767,3.005553117,0.500776893
111.2,0,1.891011244,FALSE,3.054851559,3.00162609,0.500714869
111.25,0,1.911040046,FALSE,3.057358874,2.995775958,0.499684138
111.3,0,1.94102453,FALSE,3.087301905,2.995883536,0.498988948
111.35,0,1.960986405,FALSE,3.101989325,3.001224377,0.49969955
111.4,0,1.99096601,FALSE,3.071142924,3.005375701,0.501013648
111.45,0,2.011002175,FALSE,3.054853467,3.001627969,0.500715246
111.5,0,2.041046085,FALSE,3.068860368,2.994289401,0.499191548
111.55,0,2.061018825,TRUE,3.087303793,2.995885397,0.498989321
111.6,2.70807842,1.932369922,TRUE,3.092482843,3.004068119,0.500284615
111.65,2.587715055,1.84648373,TRUE,3.071144794,3.005377543,0.501014017
111.7,2.4194246,1.726398797,TRUE,3.047853958,2.998621243,0.500269513
111.75,2.314805353,1.651746939,TRUE,3.06886222,2.994291225,0.499191913
111.8,2.168385208,1.547267733,TRUE,3.094991367,2.998219178,0.499254123
111.85,2.077392431,1.482339145,TRUE,3.092484676,3.004069925,0.500284977
111.9,1.950198154,1.391578703,TRUE,3.062542576,3.003963263,0.500980351
111.95,1.871191129,1.33520264,TRUE,3.047855773,2.998623031,0.500269871
112,1.760632742,1.256312864,TRUE,3.078703096,2.994472614,0.498955954
112.05,1.69185837,1.207238388,TRUE,3.094993164,2.998220948,0.499254478
112.1,1.595676507,1.13860709,TRUE,3.080987175,3.005560415,0.500778356
112.15,1.535981521,1.096011279,TRUE,3.062544355,3.003965016,0.500980702
112.2,1.452510373,1.036449808,TRUE,3.057366209,2.995783183,0.499685586
112.25,1.400572952,0.999389466,TRUE,3.078704857,2.994474349,0.498956302
112.3,1.327862912,0.947506665,TRUE,3.101996588,3.001231531,0.499700983
112.35,1.282712464,0.91528922,FALSE,3.08098892,3.005562133,0.5007787
112.4,0,0.941056641,FALSE,3.054860657,3.001635053,0.500716665
112.45,0,0.961085514,FALSE,3.057367936,2.995784885,0.499685927
112.5,0,0.991070106,FALSE,3.087310913,2.99589241,0.498990726
112.55,0,1.011032052,FALSE,3.101998298,3.001233215,0.499701321
112.6,0,1.041011763,FALSE,3.071151843,3.005384487,0.501015409
112.65,0,1.061047999,FALSE,3.05486235,3.00163672,0.500716999
112.7,0,1.091092014,FALSE,3.068869199,2.9942981,0.499193291
112.75,0,1.111064824,FALSE,3.087312589,2.995894061,0.498991057
112.8,0,1.141004962,FALSE,3.092491586,3.004076732,0.500286341
112.85,0,1.161012098,FALSE,3.071153503,3.005386122,0.501015737
112.9,0,1.191070611,FALSE,3.047862615,2.998629771,0.500271222
112.95,0,1.211083941,FALSE,3.068870842,2.994299719,0.499193616
113,0,1.24103915,FALSE,3.094999938,2.998227621,0.499255815
113.05,0,1.261009175,FALSE,3.092493213,3.004078335,0.500286662
113.1,0,1.291022939,FALSE,3.062551062,3.003971623,0.500982026
113.15,0,1.311059902,FALSE,3.047864226,2.998631357,0.50027154
113.2,0,1.341078563,FALSE,3.078711498,2.994480891,0.498957613
113.25,0,1.361041247,FALSE,3.095001533,2.998229192,0.49925613
113.3,0,1.39099562,FALSE,3.080995495,3.00556861,0.500779998
113.35,0,1.41102174,FALSE,3.062552641,3.003973178,0.500982338
113.4,0,1.441080006,FALSE,3.057374446,2.995791297,0.499687212
113.45,0,1.461071812,FALSE,3.078713062,2.994482431,0.498957922
113.5,0,1.491011718,FALSE,3.102004743,3.001239565,0.499702593
113.55,0,1.510997339,FALSE,3.080997043,3.005570135,0.500780303
113.6,0,1.541040565,FALSE,3.054868732,3.001643007,0.500718259
113.65,0,1.561069502,FALSE,3.057375979,2.995792807,0.499687515
113.7,0,1.591054189,FALSE,3.087318908,2.995900286,0.498992305
113.75,0,1.611016199,FALSE,3.102006261,3.00124106,0.499702893
113.8,0,1.640996004,FALSE,3.071159759,3.005392285,0.501016972
113.85,0,1.661032302,FALSE,3.054870235,3.001644487,0.500718556
113.9,0,1.69107641,FALSE,3.068877036,2.994305821,0.499194838
113.95,0,1.711049283,FALSE,3.087320395,2.995901751,0.498992598
114,0,1.740989513,FALSE,3.092499346,3.004084376,0.500287873
114.05,0,1.76099671,FALSE,3.071161232,3.005393736,0.501017262
114.1,0,1.791055315,FALSE,3.047870298,2.998637339,0.500272738
114.15,0,1.811068706,FALSE,3.068878494,2.994307257,0.499195126
114.2,0,1.841024006,FALSE,3.095007545,2.998235115,0.499257317
114.25,0,1.860994091,FALSE,3.09250079,3.004085798,0.500288158
114.3,0,1.891007944,FALSE,3.062558594,3.003979042,0.500983513
114.35,0,1.911044967,FALSE,3.047871727,2.998638747,0.500273021
114.4,0,1.941063716,FALSE,3.078718955,2.994488237,0.498959085
114.45,0,1.96102646,FALSE,3.095008961,2.998236509,0.499257596
114.5,0,1.99098092,FALSE,3.081002878,3.005575883,0.500781455
114.55,0,2.011007099,FALSE,3.062559996,3.003980423,0.50098379
114.6,0,2.041065452,FALSE,3.057381756,2.995798499,0.499688655
114.65,0,2.061057315,TRUE,3.078720343,2.994489604,0.498959359
114.7,2.708128089,1.932405364,TRUE,3.102011981,3.001246695,0.499704022
114.75,2.587732798,1.84649639,TRUE,3.081004252,3.005577237,0.500781727
114.8,2.419420682,1.726396001,TRUE,3.054875899,3.001650067,0.500719674
114.85,2.314823176,1.651759656,TRUE,3.057383116,2.995799839,0.499688924
114.9,2.168441475,1.547307882,TRUE,3.087326003,2.995907276,0.498993705
114.95,2.077434779,1.482369363,TRUE,3.102013328,3.001248021,0.499704288
115,1.950191631,1.391574048,TRUE,3.071166784,3.005399205,0.501018358
115.05,1.871184301,1.335197768,TRUE,3.054877232,3.00165138,0.500719937
115.1,1.760660991,1.256333021,TRUE,3.068883992,2.994312673,0.499196211
115.15,1.691899103,1.207267454,TRUE,3.087327323,2.995908576,0.498993966
115.2,1.595695097,1.138620355,TRUE,3.092506233,3.00409116,0.500289232
115.25,1.535973443,1.096005515,TRUE,3.071168091,3.005400493,0.501018616
115.3,1.452503741,1.036445075,TRUE,3.047877117,2.998644056,0.500274085
115.35,1.400596331,0.999406149,TRUE,3.068885286,2.994313948,0.499196467
115.4,1.32790527,0.94753689,TRUE,3.095014297,2.998241765,0.499258649
115.45,1.282731413,0.915302741,FALSE,3.092507515,3.004092423,0.500289485
115.5,0,0.941040903,FALSE,3.062565279,3.003985627,0.500984832
115.55,0,0.961077978,FALSE,3.047878385,2.998645306,0.500274335
115.6,0,0.991096807,FALSE,3.078725574,2.994494757,0.498960392
115.65,0,1.011059602,FALSE,3.095015553,2.998243003,0.499258897
115.7,0,1.041014141,FALSE,3.081009431,3.005582339,0.500782749
115.75,0,1.061040372,FALSE,3.062566522,3.003986852,0.500985078
115.8,0,1.091098802,FALSE,3.057388244,2.99580489,0.499689936
115.85,0,1.111090717,FALSE,3.078726805,2.99449597,0.498960635
115.9,0,1.141030786,FALSE,3.102018405,3.001253023,0.49970529
115.95,0,1.161016515,FALSE,3.08101065,3.00558354,0.50078299
116,0,1.191059902,FALSE,3.054882259,3.001656332,0.500720929
116.05,0,1.211088946,FALSE,3.057389451,2.995806079,0.499690175
116.1,0,1.241073792,FALSE,3.0873323,2.995913479,0.498994948
116.15,0,1.261035908,FALSE,3.1020196,3.0012542,0.499705526
116.2,0,1.291015871,FALSE,3.071173019,3.005405347,0.501019589
116.25,0,1.311052274,FALSE,3.054883442,3.001657498,0.500721163
116.3,0,1.341096539,FALSE,3.068890165,2.994318754,0.49919743
116.35,0,1.361069515,FALSE,3.087333472,2.995914633,0.49899518
116.4,0,1.3910099,FALSE,3.092512345,3.004097181,0.500290439
116.45,0,1.4110172,FALSE,3.071174179,3.00540649,0.501019818
116.5,0,1.441075958,FALSE,3.047883168,2.998650018,0.500275279
116.55,0,1.461089451,FALSE,3.068891314,2.994319886,0.499197657
116.6,0,1.491044902,FALSE,3.095020288,2.998247668,0.499259832
116.65,0,1.511015088,FALSE,3.092513483,3.004098302,0.500290664
116.7,0,1.541029092,FALSE,3.062571211,3.003991471,0.500986004
116.75,0,1.561066214,FALSE,3.047884294,2.998651127,0.500275502
116.8,0,1.591085113,FALSE,3.078731447,2.994500543,0.498961551
116.85,0,1.611047955,FALSE,3.095021403,2.998248766,0.499260052
116.9,0,1.641002563,FALSE,3.081015247,3.005588068,0.500783897
116.95,0,1.661028839,FALSE,3.062572315,3.003992558,0.500986222
117,0,1.691087338,FALSE,3.057394002,2.995810562,0.499691073
117.05,0,1.711079298,FALSE,3.07873254,2.99450162,0.498961767
117.1,0,1.741019435,FALSE,3.102024106,3.001258639,0.499706416
117.15,0,1.76100521,FALSE,3.081016329,3.005589134,0.500784111
117.2,0,1.791048664,FALSE,3.054887903,3.001661893,0.500722044
117.25,0,1.811077753,FALSE,3.057395074,2.995811618,0.499691284
117.3,0,1.841062666,FALSE,3.087337889,2.995918984,0.498996052
117.35,0,1.861024825,FALSE,3.102025167,3.001259684,0.499706625
117.4,0,1.891004854,FALSE,3.071178553,3.005410798,0.501020682
117.45,0,1.911041301,FALSE,3.054888954,3.001662927,0.500722251
