time,{tank1}.tank1.WaterTank1.inFlow,{tank1}.tank1.Tank1WaterLevel,{tank1}.tank1.Tank2WaterLevel,{tank1}.tank1.Tank1InFlow,{tank1}.tank1.Tank2OutFlow,{tank1}.tank1.WaterTank2.I1.state,{controller}.controller.wt3_valve,{tank2}.tank2.puddle,{tank2}.tank2.Tank3OutFlow,{tank2}.tank2.level
160,0,3.064871693,3.003387763,0,0.500685846,50.06858456,0,19.23901423,0,0.961008432
160.05,1,3.065325951,2.996247761,1,0.499718293,49.97182929,0,19.23901423,0,0.991048188
160.1,1,3.085056026,2.996541035,1,0.499299885,49.92998855,0,19.23901423,0,1.011040145
160.15,0,3.084602199,3.00368146,0,0.500267523,50.02675231,0,19.23901423,0,1.040999533
160.2,0,3.064872409,3.003388467,0,0.500685987,50.06859868,0,19.23901423,0,1.061007008
160.25,1,3.065326662,2.996248462,1,0.499718433,49.97184333,0,19.23901423,0,1.091046773
160.3,1,3.085056735,2.996541732,1,0.499300025,49.93000253,0,19.23901423,0,1.111038735
160.35,0,3.084602903,3.003682153,0,0.500267662,50.0267662,0,19.23901423,0,1.140998131
160.4,0,3.06487311,3.003389158,0,0.500686125,50.06861252,0,19.23901423,0,1.161005613
160.45,1,3.065327359,2.996249148,1,0.499718571,49.97185709,0,19.23901423,0,1.191045385
160.5,1,3.085057429,2.996542416,1,0.499300162,49.93001623,0,19.23901423,0,1.211037353
160.55,0,3.084603593,3.003682833,0,0.500267798,50.02677983,0,19.23901423,0,1.240996758
160.6,0,3.064873797,3.003389835,0,0.500686261,50.06862609,0,19.23901423,0,1.261004244
160.65,1,3.065328042,2.996249821,1,0.499718706,49.97187057,0,19.23901423,0,1.291044025
160.7,1,3.085058109,2.996543087,1,0.499300297,49.93002967,0,19.23901423,0,1.311035998
160.75,0,3.084604269,3.003683499,0,0.500267932,50.02679318,0,19.23901423,0,1.340995411
160.8,0,3.064874471,3.003390499,0,0.500686394,50.06863939,0,19.23901423,0,1.361002903
160.85,1,3.065328712,2.996250481,1,0.499718838,49.9718838,0,19.23901423,0,1.391042691
160.9,1,3.085058776,2.996543744,1,0.499300428,49.93004284,0,19.23901423,0,1.41103467
160.95,0,3.084604932,3.003684153,0,0.500268063,50.02680627,0,19.23901423,0,1.44099409
161,0,3.064875131,3.003391149,0,0.500686524,50.06865243,0,19.23901423,0,1.461001588
161.05,1,3.065329369,2.996251128,1,0.499718968,49.97189676,0,19.23901423,0,1.491041384
161.1,1,3.08505943,2.996544388,1,0.499300557,49.93005575,0,19.23901423,0,1.511033368
161.15,0,3.084605583,3.003684793,0,0.500268191,50.02681911,0,19.23901423,0,1.540992796
161.2,0,3.064875779,3.003391787,0,0.500686652,50.06866522,0,19.23901423,0,1.561000298
161.25,1,3.065330012,2.996251762,1,0.499719095,49.97190947,0,19.23901423,0,1.591040103
161.3,1,3.085060072,2.99654502,1,0.499300684,49.9300684,0,19.23901423,0,1.611032092
161.35,0,3.08460622,3.003685421,0,0.500268317,50.02683169,0,19.23901423,0,1.640991527
161.4,0,3.064876414,3.003392413,0,0.500686777,50.06867775,0,19.23901423,0,1.660999035
161.45,1,3.065330643,2.996252384,1,0.499719219,49.97192192,0,19.23901423,0,1.691038846
161.5,1,3.0850607,2.996545639,1,0.499300808,49.93008081,0,19.23901423,0,1.71103084
161.55,0,3.084606845,3.003686036,0,0.50026844,50.02684402,0,19.23901423,0,1.740990283
161.6,0,3.064877036,3.003393026,0,0.5006869,50.06869003,0,19.23901423,0,1.760997796
161.65,1,3.065331262,2.996252993,1,0.499719341,49.97193413,0,19.23901423,0,1.791037615
161.7,1,3.085061316,2.996546246,1,0.49930093,49.93009297,0,19.23901423,0,1.811029614
161.75,0,3.084607457,3.00368664,0,0.500268561,50.02685611,0,19.23901423,0,1.840989064
161.8,0,3.064877646,3.003393627,0,0.500687021,50.06870208,0,19.23901423,0,1.860996581
161.85,1,3.065331868,2.99625359,1,0.499719461,49.9719461,0,19.23901423,0,1.891036408
161.9,1,3.08506192,2.996546841,1,0.499301049,49.9301049,0,19.23901423,0,1.911028411
161.95,0,3.084608057,3.003687231,0,0.50026868,50.02686796,0,19.23901423,0,1.940987869
162,0,3.064878244,3.003394216,0,0.500687139,50.06871388,0,19.23901423,0,1.960995391
162.05,1,3.065332463,2.996254176,1,0.499719578,49.97195784,0,19.23901423,0,1.991035224
162.1,1,3.085062512,2.996547424,1,0.499301166,49.93011659,0,19.23901423,0,2.011027232
162.15,0,3.084608646,3.003687811,0,0.500268796,50.02687958,0,19.23901423,0,2.040986697
162.2,0,3.06487883,3.003394793,0,0.500687255,50.06872545,1,19.23901423,0,2.060994223
162.25,1,3.065333046,2.99625475,1,0.499719693,49.97196934,1,19.25999393,2.708180843,1.932443007
162.3,1,3.085063093,2.996547996,1,0.49930128,49.93012804,1,19.27399013,2.587791093,1.846537987
162.35,0,3.084609223,3.003688379,0,0.50026891,50.02689097,1,19.29381693,2.419361306,1.726353633
162.4,0,3.064879405,3.003395359,0,0.500687368,50.0687368,1,19.30630682,2.314737915,1.651698818
162.45,1,3.065333617,2.996255313,1,0.499719806,49.97198062,1,19.32403033,2.168437389,1.547304967
162.5,1,3.085063662,2.996548556,1,0.499301393,49.93013928,1,19.3352152,2.077471702,1.48239571
162.55,0,3.084609789,3.003688936,0,0.500269021,50.02690214,1,19.35111514,1.950197932,1.391578545
162.6,0,3.064879968,3.003395914,0,0.500687479,50.06874792,1,19.36116786,1.871150939,1.335173962
162.65,1,3.065334177,2.996255864,1,0.499719917,49.97199168,1,19.37548653,1.760624623,1.256307071
162.7,1,3.08506422,2.996549106,1,0.499301503,49.93015029,1,19.38455787,1.691890811,1.207261537
162.75,0,3.084610343,3.003689483,0,0.500269131,50.02691309,1,19.39750466,1.595713204,1.138633275
162.8,0,3.064880521,3.003396458,0,0.500687588,50.06875882,1,19.40572396,1.535990914,1.096017981
162.85,1,3.065334726,2.996256405,1,0.499720025,49.97200252,1,19.41748054,1.452494442,1.036438439
162.9,1,3.085064766,2.996549644,1,0.499301611,49.93016108,1,19.42496103,1.40055832,0.999379025
162.95,0,3.084610887,3.003690018,0,0.500269238,50.02692382,1,19.43568444,1.327875972,0.947515984
163,0,3.064881062,3.003396992,0,0.500687695,50.06876951,0,19.44252306,1.282754806,0.915319433
163.05,1,3.065335264,2.996256935,1,0.499720131,49.97201314,0,19.44308308,0,0.941083451
163.1,1,3.085065302,2.996550172,1,0.499301717,49.93017167,0,19.44308308,0,0.961075481
163.15,0,3.08461142,3.003690543,0,0.500269343,50.02693434,0,19.44308308,0,0.991034979
163.2,0,3.064881593,3.003397515,0,0.5006878,50.06877999,0,19.44308308,0,1.011042527
163.25,1,3.065335792,2.996257455,1,0.499720236,49.97202355,0,19.44308308,0,1.041082401
163.3,1,3.085065828,2.99655069,1,0.49930182,49.93018204,0,19.44308308,0,1.061074435
163.35,0,3.084611942,3.003691058,0,0.500269446,50.02694465,0,19.44308308,0,1.091033939
163.4,0,3.064882113,3.003398027,0,0.500687903,50.06879026,0,19.44308308,0,1.111041492
163.45,1,3.065336309,2.996257965,1,0.499720338,49.97203376,0,19.44308308,0,1.141081371
163.5,1,3.085066343,2.996551198,1,0.499301922,49.93019221,0,19.44308308,0,1.16107341
163.55,0,3.084612454,3.003691562,0,0.500269548,50.02695476,0,19.44308308,0,1.19103292
163.6,0,3.064882623,3.00339853,0,0.500688003,50.06880033,0,19.44308308,0,1.211040476
163.65,1,3.065336816,2.996258464,1,0.499720438,49.97204377,0,19.44308308,0,1.241080362
163.7,1,3.085066848,2.996551695,1,0.499302022,49.93020218,0,19.44308308,0,1.261072404
163.75,0,3.084612956,3.003692057,0,0.500269647,50.02696467,0,19.44308308,0,1.29103192
163.8,0,3.064883123,3.003399022,0,0.500688102,50.0688102,0,19.44308308,0,1.311039481
163.85,1,3.065337313,2.996258954,1,0.499720536,49.97205359,0,19.44308308,0,1.341079372
163.9,1,3.085067343,2.996552183,1,0.49930212,49.93021195,0,19.44308308,0,1.361071419
163.95,0,3.084613448,3.003692541,0,0.500269744,50.02697438,0,19.44308308,0,1.391030941
164,0,3.064883613,3.003399505,0,0.500688199,50.06881988,0,19.44308308,0,1.411038505
164.05,1,3.0653378,2.996259434,1,0.499720632,49.9720632,0,19.44308308,0,1.441078402
164.1,1,3.085067828,2.996552661,1,0.499302215,49.93022153,0,19.44308308,0,1.461070452
164.15,0,3.084613931,3.003693017,0,0.500269839,50.02698391,0,19.44308308,0,1.49102998
164.2,0,3.064884094,3.003399978,0,0.500688294,50.06882936,0,19.44308308,0,1.511037548
164.25,1,3.065338278,2.996259904,1,0.499720726,49.97207263,0,19.44308308,0,1.541077451
164.3,1,3.085068304,2.996553129,1,0.499302309,49.93023092,0,19.44308308,0,1.561069505
164.35,0,3.084614403,3.003693482,0,0.500269932,50.02699324,0,19.44308308,0,1.591029039
164.4,0,3.064884565,3.003400442,0,0.500688387,50.06883866,0,19.44308308,0,1.61103661
164.45,1,3.065338746,2.996260365,1,0.499720819,49.97208188,0,19.44308308,0,1.641076519
164.5,1,3.085068771,2.996553589,1,0.499302401,49.93024013,0,19.44308308,0,1.661068577
164.55,0,3.084614867,3.003693939,0,0.500270024,50.02700239,0,19.44308308,0,1.691028116
164.6,0,3.064885027,3.003400897,0,0.500688478,50.06884778,0,19.44308308,0,1.711035691
164.65,1,3.065339205,2.996260818,1,0.499720909,49.97209094,0,19.44308308,0,1.741075605
164.7,1,3.085069228,2.996554039,1,0.499302492,49.93024916,0,19.44308308,0,1.761067667
164.75,0,3.084615322,3.003694387,0,0.500270114,50.02701137,0,19.44308308,0,1.791027211
164.8,0,3.064885479,3.003401343,0,0.500688567,50.06885671,0,19.44308308,0,1.81103479
164.85,1,3.065339655,2.996261261,1,0.499720998,49.97209982,0,19.44308308,0,1.841074709
164.9,1,3.085069676,2.996554481,1,0.49930258,49.930258,0,19.44308308,0,1.861066774
164.95,0,3.084615767,3.003694826,0,0.500270202,50.02702016,0,19.44308308,0,1.891026324
165,0,3.064885923,3.00340178,0,0.500688655,50.06886547,0,19.44308308,0,1.911033906
165.05,1,3.065340096,2.996261695,1,0.499721085,49.97210853,0,19.44308308,0,1.941073831
165.1,1,3.085070115,2.996554914,1,0.499302667,49.93026668,0,19.44308308,0,1.9610659
165.15,0,3.084616204,3.003695256,0,0.500270288,50.02702878,0,19.44308308,0,1.991025454
165.2,0,3.064886358,3.003402209,0,0.500688741,50.06887406,0,19.44308308,0,2.01103304
165.25,1,3.065340529,2.996262121,1,0.499721171,49.97211707,0,19.44308308,0,2.04107297
165.3,1,3.085070546,2.996555338,1,0.499302752,49.93027518,1,19.44308308,0,2.061065042
165.35,0,3.084616632,3.003695678,0,0.500270372,50.02703723,1,19.46384311,2.708164449,1.932431309
165.4,0,3.064886785,3.003402629,0,0.500688825,50.06888248,1,19.47769278,2.587797066,1.846542249
165.45,1,3.065340952,2.996262539,1,0.499721254,49.97212543,1,19.49731289,2.419475106,1.726434836
165.5,1,3.085070968,2.996555754,1,0.499302835,49.93028351,1,19.50967306,2.314824203,1.65176039
165.55,0,3.084617052,3.003696091,0,0.500270455,50.02704552,1,19.52721222,2.168408653,1.547284462
165.6,0,3.064887203,3.003403041,0,0.500688907,50.06889073,1,19.53828066,2.077466003,1.482391644
165.65,1,3.065341368,2.996262948,1,0.499721336,49.97213364,1,19.55401586,1.950300999,1.391652089
165.7,1,3.085071382,2.996556162,1,0.499302917,49.93029169,1,19.56396481,1.871227077,1.335228292
165.75,0,3.084617463,3.003696496,0,0.500270536,50.02705364,1,19.57813532,1.760586554,1.256279906
165.8,0,3.064887612,3.003403444,0,0.500688988,50.06889882,1,19.58711265,1.691876287,1.207251173
165.85,1,3.065341775,2.99626335,1,0.499721417,49.97214168,1,19.59992595,1.595808155,1.138701028
165.9,1,3.085071788,2.996556561,1,0.499302997,49.9302997,1,19.60806084,1.536059377,1.096066834
165.95,0,3.084617866,3.003696894,0,0.500270616,50.02706161,1,19.61969627,1.452449313,1.036406238
166,0,3.064888014,3.00340384,0,0.500689068,50.06890675,1,19.6270995,1.40053712,0.999363898
166.05,1,3.065342175,2.996263743,1,0.499721496,49.97214956,1,19.63771279,1.327964783,0.947579356
166.1,1,3.085072186,2.996556953,1,0.499303075,49.93030755,0,19.64448149,1.282817462,0.915364142
166.15,0,3.084618262,3.003697283,0,0.500270694,50.02706941,0,19.64503578,0,0.941047663
166.2,0,3.064888408,3.003404228,0,0.500689145,50.06891453,0,19.64503578,0,0.961055266
166.25,1,3.065342566,2.996264129,1,0.499721573,49.97215729,0,19.64503578,0,0.99109522
166.3,1,3.085072576,2.996557337,1,0.499303152,49.93031525,0,19.64503578,0,1.011087308
166.35,0,3.08461865,3.003697665,0,0.500270771,50.02707706,0,19.64503578,0,1.041046892
166.4,0,3.064888794,3.003404608,0,0.500689221,50.06892215,0,19.64503578,0,1.061054497
166.45,1,3.06534295,2.996264507,1,0.499721649,49.97216487,0,19.64503578,0,1.091094456
166.5,1,3.085072958,2.996557714,1,0.499303228,49.93032279,0,19.64503578,0,1.111086547
166.55,0,3.08461903,3.003698039,0,0.500270846,50.02708456,0,19.64503578,0,1.141046135
166.6,0,3.064889173,3.003404981,0,0.500689296,50.06892962,0,19.64503578,0,1.161053744
166.65,1,3.065343326,2.996264877,1,0.499721723,49.9721723,0,19.64503578,0,1.191093707
166.7,1,3.085073333,2.996558083,1,0.499303302,49.93033019,0,19.64503578,0,1.211085801
166.75,0,3.084619402,3.003698406,0,0.500270919,50.02709192,0,19.64503578,0,1.241045394
166.8,0,3.064889544,3.003405347,0,0.500689369,50.06893695,0,19.64503578,0,1.261053005
166.85,1,3.065343695,2.996265241,1,0.499721796,49.97217958,0,19.64503578,0,1.291092972
166.9,1,3.0850737,2.996558445,1,0.499303374,49.93033744,0,19.64503578,0,1.311085069
166.95,0,3.084619767,3.003698766,0,0.500270991,50.02709913,0,19.64503578,0,1.341044667
167,0,3.064889907,3.003405705,0,0.500689441,50.06894413,0,19.64503578,0,1.361052281
167.05,1,3.065344057,2.996265597,1,0.499721867,49.97218671,0,19.64503578,0,1.391092253
167.1,1,3.08507406,2.9965588,1,0.499303446,49.93034455,0,19.64503578,0,1.411084352
167.15,0,3.084620125,3.003699119,0,0.500271062,50.02710619,0,19.64503578,0,1.441043954
167.2,0,3.064890264,3.003406056,0,0.500689512,50.06895116,0,19.64503578,0,1.461051571
167.25,1,3.065344411,2.996265946,1,0.499721937,49.97219371,0,19.64503578,0,1.491091547
167.3,1,3.085074413,2.996559147,1,0.499303515,49.93035152,0,19.64503578,0,1.51108365
167.35,0,3.084620476,3.003699465,0,0.500271131,50.02711312,0,19.64503578,0,1.541043255
167.4,0,3.064890613,3.003406401,0,0.500689581,50.06895806,0,19.64503578,0,1.561050875
167.45,1,3.065344759,2.996266288,1,0.499722006,49.97220057,0,19.64503578,0,1.591090855
167.5,1,3.085074759,2.996559488,1,0.499303584,49.93035835,0,19.64503578,0,1.611082961
167.55,0,3.08462082,3.003699803,0,0.500271199,50.02711991,0,19.64503578,0,1.64104257
167.6,0,3.064890956,3.003406738,0,0.500689648,50.06896483,0,19.64503578,0,1.661050193
167.65,1,3.065345099,2.996266624,1,0.499722073,49.9722073,0,19.64503578,0,1.691090177
167.7,1,3.085075098,2.996559822,1,0.499303651,49.93036505,0,19.64503578,0,1.711082285
167.75,0,3.084621157,3.003700136,0,0.500271266,50.02712657,0,19.64503578,0,1.741041899
167.8,0,3.064891292,3.003407069,0,0.500689715,50.06897146,0,19.64503578,0,1.761049524
167.85,1,3.065345433,2.996266953,1,0.499722139,49.97221389,0,19.64503578,0,1.791089512
167.9,1,3.085075431,2.99656015,1,0.499303716,49.93037162,0,19.64503578,0,1.811081623
167.95,0,3.084621488,3.003700461,0,0.500271331,50.0271331,0,19.64503578,0,1.841041241
168,0,3.064891621,3.003407393,0,0.50068978,50.06897796,0,19.64503578,0,1.861048869
168.05,1,3.06534576,2.996267275,1,0.499722203,49.97222035,0,19.64503578,0,1.891088861
168.1,1,3.085075757,2.996560471,1,0.499303781,49.93037805,0,19.64503578,0,1.911080974
168.15,0,3.084621812,3.003700781,0,0.500271395,50.02713949,0,19.64503578,0,1.941040596
168.2,0,3.064891944,3.003407711,0,0.500689843,50.06898433,0,19.64503578,0,1.961048226
168.25,1,3.065346081,2.996267591,1,0.499722267,49.97222668,0,19.64503578,0,1.991088222
168.3,1,3.085076077,2.996560786,1,0.499303844,49.93038436,0,19.64503578,0,2.011080338
168.35,0,3.08462213,3.003701094,0,0.500271458,50.02714577,0,19.64503578,0,2.041039963
168.4,0,3.064892261,3.003408023,0,0.500689906,50.06899058,1,19.64503578,0,2.061047596
168.45,1,3.065346396,2.996267901,1,0.499722329,49.97223289,1,19.66558286,2.708250143,1.932492457
168.5,1,3.08507639,2.996561095,1,0.499303905,49.93039055,1,19.67929095,2.587856759,1.846584843
168.55,0,3.084622441,3.0037014,0,0.500271519,50.02715192,1,19.69871031,2.419421888,1.726396862
168.6,0,3.064892571,3.003408329,0,0.500689967,50.0689967,1,19.71094394,2.314795337,1.651739792
168.65,1,3.065346704,2.996268205,1,0.49972239,49.97223898,1,19.72830437,2.16849039,1.547342786
168.7,1,3.085076697,2.996561397,1,0.499303966,49.93039661,1,19.73926043,2.077521954,1.482431568
168.75,0,3.084622747,3.003701701,0,0.500271579,50.02715794,1,19.75483555,1.950244339,1.391611659
168.8,0,3.064892875,3.003408628,0,0.500690027,50.06900271,1,19.76468316,1.871194956,1.335205371
168.85,1,3.065347007,2.996268503,1,0.499722449,49.97224495,1,19.77871004,1.760665296,1.256336093
168.9,1,3.085076998,2.996561694,1,0.499304026,49.93040255,1,19.78759673,1.691929405,1.207289076
168.95,0,3.084623046,3.003701996,0,0.500271639,50.02716385,1,19.80028027,1.595748889,1.138658738
169,0,3.064893173,3.003408922,0,0.500690086,50.06900859,1,19.80833263,1.53602479,1.096042154
169.05,1,3.065347303,2.996268795,1,0.499722508,49.9722508,1,19.81985064,1.452525787,1.036460806
169.1,1,3.085077293,2.996561985,1,0.499304084,49.93040838,1,19.82717948,1.400588092,0.999400269
169.15,0,3.084623339,3.003702285,0,0.500271696,50.02716964,1,19.83768569,1.327903543,0.947535657
169.2,0,3.064893465,3.00340921,0,0.500690144,50.06901436,0,19.84438592,1.282781008,0.91533813
169.25,1,3.065347593,2.996269081,1,0.499722565,49.97225653,0,19.84493461,0,0.941102207
169.3,1,3.085077583,2.99656227,1,0.499304141,49.93041409,0,19.84493461,0,0.961094335
169.35,0,3.084623627,3.003702568,0,0.500271753,50.02717532,0,19.84493461,0,0.991053978
169.4,0,3.064893752,3.003409492,0,0.5006902,50.06902002,0,19.84493461,0,1.011061623
169.45,1,3.065347878,2.996269361,1,0.499722622,49.97226216,0,19.84493461,0,1.04110164
169.5,1,3.085077866,2.996562549,1,0.499304197,49.93041969,0,19.84493461,0,1.06109377
169.55,0,3.084623909,3.003702846,0,0.500271809,50.02718089,0,19.84493461,0,1.091053417
169.6,0,3.064894033,3.003409769,0,0.500690256,50.06902556,0,19.84493461,0,1.111061064
169.65,1,3.065348157,2.996269636,1,0.499722677,49.97226767,0,19.84493461,0,1.141101084
169.7,1,3.085078145,2.996562823,1,0.499304252,49.93042518,0,19.84493461,0,1.161093216
169.75,0,3.084624185,3.003703118,0,0.500271863,50.02718634,0,19.84493461,0,1.191052866
169.8,0,3.064894308,3.00341004,0,0.50069031,50.069031,0,19.84493461,0,1.211060515
169.85,1,3.065348431,2.996269906,1,0.499722731,49.97227307,0,19.84493461,0,1.241100539
169.9,1,3.085078417,2.996563092,1,0.499304306,49.93043056,0,19.84493461,0,1.261092674
169.95,0,3.084624456,3.003703385,0,0.500271917,50.02719169,0,19.84493461,0,1.291052327
170,0,3.064894578,3.003410306,0,0.500690363,50.06903633,0,19.84493461,0,1.311059978
170.05,1,3.065348699,2.99627017,1,0.499722784,49.97227837,0,19.84493461,0,1.341100005
170.1,1,3.085078684,2.996563355,1,0.499304358,49.93043584,0,19.84493461,0,1.361092142
170.15,0,3.084624722,3.003703647,0,0.500271969,50.02719694,0,19.84493461,0,1.391051798
170.2,0,3.064894842,3.003410567,0,0.500690415,50.06904155,0,19.84493461,0,1.411059451
170.25,1,3.065348962,2.996270429,1,0.499722836,49.97228356,0,19.84493461,0,1.441099481
170.3,1,3.085078946,2.996563613,1,0.49930441,49.93044101,0,19.84493461,0,1.46109162
170.35,0,3.084624982,3.003703904,0,0.500272021,50.02720208,0,19.84493461,0,1.491051279
170.4,0,3.064895102,3.003410822,0,0.500690467,50.06904667,0,19.84493461,0,1.511058935
170.45,1,3.06534922,2.996270683,1,0.499722886,49.97228865,0,19.84493461,0,1.541098968
170.5,1,3.085079203,2.996563866,1,0.499304461,49.93044608,0,19.84493461,0,1.561091109
170.55,0,3.084625238,3.003704155,0,0.500272071,50.02720712,0,19.84493461,0,1.591050771
170.6,0,3.064895356,3.003411072,0,0.500690517,50.06905169,0,19.84493461,0,1.611058429
170.65,1,3.065349473,2.996270932,1,0.499722936,49.97229364,0,19.84493461,0,1.641098465
170.7,1,3.085079455,2.996564114,1,0.49930451,49.93045105,0,19.84493461,0,1.661090608
170.75,0,3.084625488,3.003704402,0,0.500272121,50.02721206,0,19.84493461,0,1.691050273
170.8,0,3.064895605,3.003411318,0,0.500690566,50.06905661,0,19.84493461,0,1.711057932
170.85,1,3.065349721,2.996271177,1,0.499722985,49.97229853,0,19.84493461,0,1.741097972
170.9,1,3.085079702,2.996564357,1,0.499304559,49.93045592,0,19.84493461,0,1.761090116
170.95,0,3.084625733,3.003704643,0,0.500272169,50.0272169,0,19.84493461,0,1.791049785
171,0,3.06489585,3.003411559,0,0.500690614,50.06906143,0,19.84493461,0,1.811057446
171.05,1,3.065349964,2.996271416,1,0.499723033,49.97230332,0,19.84493461,0,1.841097488
171.1,1,3.085079944,2.996564595,1,0.499304607,49.9304607,0,19.84493461,0,1.861089635
171.15,0,3.084625974,3.00370488,0,0.500272216,50.02722165,0,19.84493461,0,1.891049306
