time,Tank1WaterLevel,Tank2WaterLevel,Tank1InFlow,Tank2OutFlow,Tank3OutFlow,Tank2.level,wt3_valve
165.9,3.085071788,2.996556561,1,0.499302997,0,59.14061523,0
165.95,3.084617866,3.003696894,0,0.500270616,0,59.17057481,0
166,3.064888014,3.00340384,0,0.500689068,0,59.19058241,0
166.05,3.065342175,2.996263743,1,0.499721496,0,59.22062236,0
166.1,3.085072186,2.996556953,1,0.499303075,0,59.24061444,0
166.15,3.084618262,3.003697283,0,0.500270694,0,59.27057402,0
166.2,3.064888408,3.003404228,0,0.500689145,0,59.29058162,0
166.25,3.065342566,2.996264129,1,0.499721573,0,59.32062158,0
166.3,3.085072576,2.996557337,1,0.499303152,0,59.34061367,0
166.35,3.08461865,3.003697665,0,0.500270771,0,59.37057325,0
166.4,3.064888794,3.003404608,0,0.500689221,0,59.39058086,0
166.45,3.06534295,2.996264507,1,0.499721649,0,59.42062081,0
166.5,3.085072958,2.996557714,1,0.499303228,0,59.4406129,0
166.55,3.08461903,3.003698039,0,0.500270846,0,59.47057249,0
166.6,3.064889173,3.003404981,0,0.500689296,0,59.4905801,0
166.65,3.065343326,2.996264877,1,0.499721723,0,59.52062006,0
166.7,3.085073333,2.996558083,1,0.499303302,0,59.54061216,0
166.75,3.084619402,3.003698406,0,0.500270919,0,59.57057175,0
166.8,3.064889544,3.003405347,0,0.500689369,0,59.59057936,0
166.85,3.065343695,2.996265241,1,0.499721796,0,59.62061933,0
166.9,3.0850737,2.996558445,1,0.499303374,0,59.64061143,0
166.95,3.084619767,3.003698766,0,0.500270991,0,59.67057102,0
167,3.064889907,3.003405705,0,0.500689441,0,59.69057864,0
167.05,3.065344057,2.996265597,1,0.499721867,0,59.72061861,0
167.1,3.08507406,2.9965588,1,0.499303446,0,59.74061071,0
167.15,3.084620125,3.003699119,0,0.500271062,0,59.77057031,0
167.2,3.064890264,3.003406056,0,0.500689512,0,59.79057793,0
167.25,3.065344411,2.996265946,1,0.499721937,0,59.8206179,0
167.3,3.085074413,2.996559147,1,0.499303515,0,59.84061001,0
167.35,3.084620476,3.003699465,0,0.500271131,0,59.87056961,0
167.4,3.064890613,3.003406401,0,0.500689581,0,59.89057723,0
167.45,3.065344759,2.996266288,1,0.499722006,0,59.92061721,0
167.5,3.085074759,2.996559488,1,0.499303584,0,59.94060932,0
167.55,3.08462082,3.003699803,0,0.500271199,0,59.97056893,0
167.6,3.064890956,3.003406738,0,0.500689648,0,59.99057655,0
167.65,3.065345099,2.996266624,1,0.499722073,0,60.02061653,0
167.7,3.085075098,2.996559822,1,0.499303651,0,60.04060864,0
167.75,3.084621157,3.003700136,0,0.500271266,0,60.07056826,0
167.8,3.064891292,3.003407069,0,0.500689715,0,60.09057588,0
167.85,3.065345433,2.996266953,1,0.499722139,0,60.12061587,0
167.9,3.085075431,2.99656015,1,0.499303716,0,60.14060798,0
167.95,3.084621488,3.003700461,0,0.500271331,0,60.1705676,0
168,3.064891621,3.003407393,0,0.50068978,0,60.19057523,0
168.05,3.06534576,2.996267275,1,0.499722203,0,60.22061522,0
168.1,3.085075757,2.996560471,1,0.499303781,0,60.24060733,0
168.15,3.084621812,3.003700781,0,0.500271395,0,60.27056695,0
168.2,3.064891944,3.003407711,0,0.500689843,0,60.29057458,0
168.25,3.065346081,2.996267591,1,0.499722267,0,60.32061458,0
168.3,3.085076077,2.996560786,1,0.499303844,0,60.3406067,0
168.35,3.08462213,3.003701094,0,0.500271458,0,60.37056632,0
168.4,3.064892261,3.003408023,0,0.500689906,0,60.39057395,0
168.45,3.065346396,2.996267901,1,0.499722329,0,60.42061395,0
168.5,3.08507639,2.996561095,1,0.499303905,0,60.44060607,0
168.55,3.084622441,3.0037014,0,0.500271519,0,60.4705657,0
168.6,3.064892571,3.003408329,0,0.500689967,0,60.49057334,0
168.65,3.065346704,2.996268205,1,0.49972239,0,60.52061334,0
168.7,3.085076697,2.996561397,1,0.499303966,0,60.54060546,0
168.75,3.084622747,3.003701701,0,0.500271579,0,60.57056509,0
168.8,3.064892875,3.003408628,0,0.500690027,0,60.59057273,0
168.85,3.065347007,2.996268503,1,0.499722449,0,60.62061274,0
168.9,3.085076998,2.996561694,1,0.499304026,0,60.64060486,0
168.95,3.084623046,3.003701996,0,0.500271639,0,60.6705645,0
169,3.064893173,3.003408922,0,0.500690086,0,60.69057214,0
169.05,3.065347303,2.996268795,1,0.499722508,0,60.72061215,0
169.1,3.085077293,2.996561985,1,0.499304084,0,60.74060427,0
169.15,3.084623339,3.003702285,0,0.500271696,0,60.77056391,0
169.2,3.064893465,3.00340921,0,0.500690144,0,60.79057156,0
169.25,3.065347593,2.996269081,1,0.499722565,0,60.82061157,0
169.3,3.085077583,2.99656227,1,0.499304141,0,60.8406037,0
169.35,3.084623627,3.003702568,0,0.500271753,0,60.87056334,0
169.4,3.064893752,3.003409492,0,0.5006902,0,60.89057098,0
169.45,3.065347878,2.996269361,1,0.499722622,0,60.920611,0
169.5,3.085077866,2.996562549,1,0.499304197,0,60.94060313,0
169.55,3.084623909,3.003702846,0,0.500271809,0,60.97056278,0
169.6,3.064894033,3.003409769,0,0.500690256,0,60.99057043,0
169.65,3.065348157,2.996269636,1,0.499722677,0,61.02061045,0
169.7,3.085078145,2.996562823,1,0.499304252,0,61.04060258,0
169.75,3.084624185,3.003703118,0,0.500271863,0,61.07056223,0
169.8,3.064894308,3.00341004,0,0.50069031,0,61.09056988,0
169.85,3.065348431,2.996269906,1,0.499722731,0,61.1206099,0
169.9,3.085078417,2.996563092,1,0.499304306,0,61.14060204,0
169.95,3.084624456,3.003703385,0,0.500271917,0,61.17056169,0
170,3.064894578,3.003410306,0,0.500690363,0,61.19056934,0
170.05,3.065348699,2.99627017,1,0.499722784,0,61.22060937,0
170.1,3.085078684,2.996563355,1,0.499304358,0,61.2406015,0
170.15,3.084624722,3.003703647,0,0.500271969,0,61.27056116,0
170.2,3.064894842,3.003410567,0,0.500690415,0,61.29056881,0
170.25,3.065348962,2.996270429,1,0.499722836,0,61.32060884,0
170.3,3.085078946,2.996563613,1,0.49930441,0,61.34060098,0
170.35,3.084624982,3.003703904,0,0.500272021,0,61.37056064,0
170.4,3.064895102,3.003410822,0,0.500690467,0,61.3905683,0
170.45,3.06534922,2.996270683,1,0.499722886,0,61.42060833,0
170.5,3.085079203,2.996563866,1,0.499304461,0,61.44060047,0
170.55,3.084625238,3.003704155,0,0.500272071,0,61.47056013,0
170.6,3.064895356,3.003411072,0,0.500690517,0,61.49056779,0
170.65,3.065349473,2.996270932,1,0.499722936,0,61.52060783,0
170.7,3.085079455,2.996564114,1,0.49930451,0,61.54059997,0
170.75,3.084625488,3.003704402,0,0.500272121,0,61.57055964,0
170.8,3.064895605,3.003411318,0,0.500690566,0,61.59056729,0
170.85,3.065349721,2.996271177,1,0.499722985,0,61.62060733,0
170.9,3.085079702,2.996564357,1,0.499304559,0,61.64059948,0
170.95,3.084625733,3.003704643,0,0.500272169,0,61.67055915,0
171,3.06489585,3.003411559,0,0.500690614,0,61.69056681,0
171.05,3.065349964,2.996271416,1,0.499723033,0,61.72060685,0
171.1,3.085079944,2.996564595,1,0.499304607,0,61.740599,0
171.15,3.084625974,3.00370488,0,0.500272216,0,61.77055867,0
171.2,3.064896089,3.003411795,0,0.500690662,0,61.79056633,0
171.25,3.065350202,2.99627165,1,0.49972308,0,61.82060638,0
171.3,3.085080181,2.996564829,1,0.499304654,0,61.84059852,0
171.35,3.084626209,3.003705112,0,0.500272263,0,61.8705582,0
171.4,3.064896324,3.003412026,0,0.500690708,0,61.89056586,0
171.45,3.065350435,2.99627188,1,0.499723126,0,61.92060591,0
171.5,3.085080413,2.996565058,1,0.4993047,0,61.94059806,0
171.55,3.08462644,3.00370534,0,0.500272309,0,61.97055774,0
171.6,3.064896554,3.003412253,0,0.500690753,0,61.99056541,0
171.65,3.065350664,2.996272106,1,0.499723171,0,62.02060546,0
171.7,3.085080641,2.996565282,1,0.499304745,0,62.04059761,0
171.75,3.084626667,3.003705563,0,0.500272353,0,62.07055729,0
171.8,3.06489678,3.003412475,0,0.500690798,0,62.09056496,0
171.85,3.065350888,2.996272327,1,0.499723216,0,62.12060501,0
171.9,3.085080865,2.996565503,1,0.499304789,0,62.14059716,0
171.95,3.084626889,3.003705782,0,0.500272397,0,62.17055685,0
172,3.064897001,3.003412693,0,0.500690842,0,62.19056452,0
172.05,3.065351108,2.996272543,1,0.499723259,0,62.22060457,0
172.1,3.085081084,2.996565718,1,0.499304832,0,62.24059673,0
172.15,3.084627107,3.003705996,0,0.50027244,0,62.27055641,0
172.2,3.064897218,3.003412907,0,0.500690884,0,62.29056408,0
172.25,3.065351324,2.996272756,1,0.499723302,0,62.32060414,0
172.3,3.085081298,2.99656593,1,0.499304874,0,62.3405963,0
172.35,3.08462732,3.003706207,0,0.500272482,0,62.37055599,0
172.4,3.06489743,3.003413116,0,0.500690926,0,62.39056366,0
172.45,3.065351535,2.996272964,1,0.499723343,0,62.42060372,0
172.5,3.085081509,2.996566137,1,0.499304916,0,62.44059588,0
172.55,3.08462753,3.003706413,0,0.500272524,0,62.47055557,0
172.6,3.064897639,3.003413321,0,0.500690968,0,62.49056325,0
172.65,3.065351742,2.996273168,1,0.499723384,0,62.52060331,0
172.7,3.085081715,2.99656634,1,0.499304957,0,62.54059547,0
172.75,3.084627735,3.003706615,0,0.500272564,0,62.57055516,0
172.8,3.064897843,3.003413523,0,0.500691008,0,62.59056284,0
172.85,3.065351945,2.996273368,1,0.499723424,0,62.6206029,0
172.9,3.085081917,2.99656654,1,0.499304997,0,62.64059507,0
172.95,3.084627936,3.003706813,0,0.500272604,0,62.67055476,0
173,3.064898043,3.00341372,0,0.500691047,0,62.69056244,0
173.05,3.065352144,2.996273564,1,0.499723464,0,62.72060251,0
173.1,3.085082116,2.996566735,1,0.499305036,0,62.74059467,0
173.15,3.084628133,3.003707007,0,0.500272643,0,62.77055437,0
173.2,3.06489824,3.003413913,0,0.500691086,0,62.79056205,0
173.25,3.06535234,2.996273756,1,0.499723502,0,62.82060212,0
173.3,3.08508231,2.996566927,1,0.499305074,0,62.84059429,0
173.35,3.084628326,3.003707197,0,0.500272681,0,62.87055398,0
173.4,3.064898432,3.003414103,0,0.500691124,0,62.89056167,0
173.45,3.065352531,2.996273945,1,0.49972354,0,62.92060174,0
173.5,3.085082501,2.996567114,1,0.499305112,0,62.94059391,0
173.55,3.084628516,3.003707384,0,0.500272718,0,62.97055361,0
173.6,3.064898621,3.003414289,0,0.500691161,0,62.99056129,0
173.65,3.065352718,2.99627413,1,0.499723577,0,63.02060137,0
173.7,3.085082687,2.996567298,1,0.499305149,0,63.04059353,0
173.75,3.084628701,3.003707567,0,0.500272755,0,63.07055324,0
173.8,3.064898806,3.003414471,0,0.500691198,0,63.09056092,0
173.85,3.065352902,2.996274311,1,0.499723613,0,63.120601,0
173.9,3.085082871,2.996567479,1,0.499305185,0,63.14059317,0
173.95,3.084628883,3.003707746,0,0.500272791,0,63.17055288,0
174,3.064898987,3.00341465,0,0.500691234,0,63.19056056,0
174.05,3.065353083,2.996274488,1,0.499723649,0,63.22060064,0
174.1,3.08508305,2.996567656,1,0.49930522,0,63.24059281,0
174.15,3.084629062,3.003707922,0,0.500272826,0,63.27055252,0
174.2,3.064899165,3.003414825,0,0.500691269,0,63.29056021,0
174.25,3.065353259,2.996274662,1,0.499723684,0,63.32060029,0
174.3,3.085083226,2.996567829,1,0.499305255,0,63.34059246,0
174.35,3.084629237,3.003708094,0,0.500272861,0,63.37055217,0
174.4,3.064899339,3.003414996,0,0.500691303,0,63.39055986,0
174.45,3.065353432,2.996274833,1,0.499723718,0,63.42059994,0
174.5,3.085083399,2.996567999,1,0.499305289,0,63.44059212,0
174.55,3.084629408,3.003708263,0,0.500272895,0,63.47055183,0
174.6,3.06489951,3.003415165,0,0.500691337,0,63.49055952,0
174.65,3.065353602,2.996275,1,0.499723752,0,63.52059961,0
174.7,3.085083568,2.996568165,1,0.499305322,0,63.54059178,0
174.75,3.084629576,3.003708429,0,0.500272928,0,63.5705515,0
174.8,3.064899677,3.00341533,0,0.50069137,0,63.59055919,0
174.85,3.065353769,2.996275164,1,0.499723784,0,63.62059927,0
174.9,3.085083734,2.996568329,1,0.499305355,0,63.64059145,0
174.95,3.084629741,3.003708591,0,0.50027296,0,63.67055117,0
175,3.064899842,3.003415491,0,0.500691402,0,63.69055886,0
175.05,3.065353932,2.996275325,1,0.499723817,0,63.72059895,0
175.1,3.085083896,2.996568489,1,0.499305387,0,63.74059113,0
175.15,3.084629903,3.003708751,0,0.500272992,0,63.77055085,0
175.2,3.064900003,3.00341565,0,0.500691434,0,63.79055854,0
175.25,3.065354092,2.996275483,1,0.499723848,0,63.82059863,0
175.3,3.085084055,2.996568646,1,0.499305419,0,63.84059081,0
175.35,3.084630061,3.003708907,0,0.500273023,0,63.87055053,0
175.4,3.06490016,3.003415805,0,0.500691465,0,63.89055823,0
175.45,3.065354249,2.996275637,1,0.499723879,0,63.92059832,0
175.5,3.085084212,2.9965688,1,0.49930545,0,63.9405905,0
175.55,3.084630216,3.003709059,0,0.500273054,0,63.97055022,0
175.6,3.064900315,3.003415958,0,0.500691496,0,63.99055792,0
175.65,3.065354402,2.996275788,1,0.49972391,0,64.02059801,0
175.7,3.085084365,2.996568951,1,0.49930548,0,64.04059019,0
175.75,3.084630368,3.003709209,0,0.500273084,0,64.07054992,0
175.8,3.064900467,3.003416107,0,0.500691526,0,64.09055762,0
175.85,3.065354553,2.996275937,1,0.499723939,0,64.12059771,0
175.9,3.085084515,2.996569098,1,0.499305509,0,64.1405899,0
175.95,3.084630518,3.003709356,0,0.500273114,0,64.17054962,0
176,3.064900615,3.003416253,0,0.500691555,0,64.19055732,0
176.05,3.065354701,2.996276082,1,0.499723968,0,64.22059742,0
176.1,3.085084662,2.996569243,1,0.499305538,0,64.2405896,0
176.15,3.084630664,3.003709501,0,0.500273142,0,64.27054933,0
176.2,3.064900761,3.003416397,0,0.500691584,0,64.29055703,0
176.25,3.065354846,2.996276225,1,0.499723997,0,64.32059713,0
176.3,3.085084806,2.996569385,1,0.499305567,0,64.34058932,0
176.35,3.084630807,3.003709642,0,0.500273171,0,64.37054904,0
176.4,3.064900904,3.003416537,0,0.500691612,0,64.39055675,0
176.45,3.065354988,2.996276365,1,0.499724025,0,64.42059685,0
176.5,3.085084948,2.996569525,1,0.499305595,0,64.44058903,0
176.55,3.084630948,3.00370978,0,0.500273198,0,64.47054876,0
176.6,3.064901044,3.003416675,0,0.50069164,0,64.49055647,0
176.65,3.065355127,2.996276502,1,0.499724053,0,64.52059657,0
176.7,3.085085086,2.996569661,1,0.499305622,0,64.54058876,0
176.75,3.084631086,3.003709916,0,0.500273226,0,64.57054849,0
176.8,3.064901181,3.003416811,0,0.500691667,0,64.59055619,0
176.85,3.065355263,2.996276636,1,0.499724079,0,64.6205963,0
176.9,3.085085222,2.996569795,1,0.499305649,0,64.64058849,0
176.95,3.084631221,3.003710049,0,0.500273252,0,64.67054822,0
177,3.064901315,3.003416943,0,0.500691693,0,64.69055593,0
177.05,3.065355397,2.996276768,1,0.499724106,0,64.72059603,0
177.1,3.085085355,2.996569926,1,0.499305675,0,64.74058822,0
177.15,3.084631353,3.003710179,0,0.500273278,0,64.77054796,0
177.2,3.064901447,3.003417073,0,0.500691719,0,64.79055566,0
177.25,3.065355528,2.996276897,1,0.499724132,0,64.82059577,0
177.3,3.085085486,2.996570055,1,0.499305701,0,64.84058796,0
177.35,3.084631483,3.003710307,0,0.500273304,0,64.8705477,0
177.4,3.064901577,3.0034172,0,0.500691745,0,64.89055541,0
177.45,3.065355657,2.996277024,1,0.499724157,0,64.92059552,0
177.5,3.085085614,2.996570181,1,0.499305726,0,64.94058771,0
177.55,3.08463161,3.003710433,0,0.500273329,0,64.97054745,0
177.6,3.064901703,3.003417325,0,0.50069177,0,64.99055515,0
177.65,3.065355783,2.996277148,1,0.499724182,0,65.02059527,0
177.7,3.085085739,2.996570305,1,0.499305751,0,65.04058746,0
177.75,3.084631735,3.003710556,0,0.500273354,0,65.0705472,0
177.8,3.064901828,3.003417448,0,0.500691794,0,65.09055491,0
177.85,3.065355906,2.99627727,1,0.499724206,0,65.12059502,0
177.9,3.085085863,2.996570426,1,0.499305775,0,65.14058721,0
177.95,3.084631857,3.003710676,0,0.500273378,0,65.17054695,0
178,3.064901949,3.003417568,0,0.500691819,0,65.19055466,0
178.05,3.065356027,2.996277389,1,0.49972423,0,65.22059478,0
178.1,3.085085983,2.996570545,1,0.499305799,0,65.24058697,0
178.15,3.084631977,3.003710794,0,0.500273402,0,65.27054672,0
178.2,3.064902069,3.003417685,0,0.500691842,0,65.29055443,0
178.25,3.065356146,2.996277506,1,0.499724254,0,65.32059454,0
178.3,3.085086101,2.996570661,1,0.499305823,0,65.34058674,0
178.35,3.084632095,3.00371091,0,0.500273425,0,65.37054648,0
178.4,3.064902186,3.003417801,0,0.500691865,0,65.39055419,0
178.45,3.065356262,2.996277621,1,0.499724277,0,65.42059431,0
178.5,3.085086217,2.996570775,1,0.499305845,0,65.44058651,0
178.55,3.08463221,3.003711023,0,0.500273448,0,65.47054625,0
178.6,3.064902301,3.003417914,0,0.500691888,0,65.49055396,0
178.65,3.065356376,2.996277733,1,0.499724299,0,65.52059408,0
178.7,3.085086331,2.996570887,1,0.499305868,0,65.54058628,0
178.75,3.084632323,3.003711135,0,0.50027347,0,65.57054603,0
178.8,3.064902413,3.003418025,0,0.50069191,0,65.59055374,0
178.85,3.065356488,2.996277843,1,0.499724321,0,65.62059386,0
178.9,3.085086442,2.996570997,1,0.49930589,0,65.64058606,0
178.95,3.084632434,3.003711244,0,0.500273492,0,65.67054581,0
179,3.064902523,3.003418133,0,0.500691932,0,65.69055352,0
179.05,3.065356598,2.996277951,1,0.499724343,0,65.72059364,0
179.1,3.085086551,2.996571105,1,0.499305911,0,65.74058584,0
179.15,3.084632542,3.003711351,0,0.500273513,0,65.77054559,0
179.2,3.064902632,3.00341824,0,0.500691953,0,65.79055331,0
179.25,3.065356705,2.996278057,1,0.499724364,0,65.82059343,0
179.3,3.085086658,2.99657121,1,0.499305933,0,65.84058563,0
179.35,3.084632649,3.003711456,0,0.500273534,0,65.87054538,0
179.4,3.064902738,3.003418344,0,0.500691974,0,65.8905531,0
179.45,3.065356811,2.996278161,1,0.499724385,0,65.92059322,0
179.5,3.085086763,2.996571313,1,0.499305953,0,65.94058542,0
179.55,3.084632753,3.003711558,0,0.500273555,0,65.97054517,0
179.6,3.064902841,3.003418446,0,0.500691995,0,65.99055289,0
179.65,3.065356914,2.996278262,1,0.499724405,0,66.02059301,0
179.7,3.085086866,2.996571415,1,0.499305974,0,66.04058521,0
179.75,3.084632855,3.003711659,0,0.500273575,0,66.07054497,0
179.8,3.064902943,3.003418547,0,0.500692015,0,66.09055269,0
179.85,3.065357015,2.996278362,1,0.499724425,0,66.12059281,0
179.9,3.085086967,2.996571514,1,0.499305993,0,66.14058501,0
179.95,3.084632955,3.003711758,0,0.500273595,0,66.17054477,0
180,3.064903043,3.003418645,0,0.500692034,0,66.19055249,0
180.05,3.065357114,2.99627846,1,0.499724445,0,66.22059261,0
180.1,3.085087066,2.996571611,1,0.499306013,0,66.24058482,0
180.15,3.084633054,3.003711855,0,0.500273614,0,66.27054457,0
180.2,3.064903141,3.003418741,0,0.500692054,0,66.29055229,0
180.25,3.065357212,2.996278556,1,0.499724464,0,66.32059242,0
180.3,3.085087163,2.996571707,1,0.499306032,0,66.34058462,0
180.35,3.08463315,3.003711949,0,0.500273633,0,66.37054438,0
180.4,3.064903237,3.003418836,0,0.500692073,0,66.3905521,0
180.45,3.065357307,2.99627865,1,0.499724483,0,66.42059223,0
180.5,3.085087258,2.996571801,1,0.499306051,0,66.44058443,0
180.55,3.084633244,3.003712042,0,0.500273652,0,66.47054419,0
180.6,3.064903331,3.003418929,0,0.500692091,0,66.49055191,0
180.65,3.065357401,2.996278742,1,0.499724501,0,66.52059204,0
180.7,3.085087351,2.996571892,1,0.499306069,0,66.54058425,0
180.75,3.084633337,3.003712134,0,0.50027367,0,66.57054401,0
180.8,3.064903423,3.003419019,0,0.500692109,0,66.59055173,0
180.85,3.065357492,2.996278832,1,0.499724519,0,66.62059186,0
180.9,3.085087442,2.996571982,1,0.499306087,0,66.64058407,0
180.95,3.084633428,3.003712223,0,0.500273688,0,66.67054383,0
181,3.064903514,3.003419109,0,0.500692127,0,66.69055155,0
181.05,3.065357582,2.996278921,1,0.499724537,0,66.72059168,0
181.1,3.085087532,2.99657207,1,0.499306105,0,66.74058389,0
181.15,3.084633517,3.003712311,0,0.500273706,0,66.77054365,0
181.2,3.064903602,3.003419196,0,0.500692145,0,66.79055137,0
181.25,3.06535767,2.996279007,1,0.499724555,0,66.82059151,0
181.3,3.08508762,2.996572157,1,0.499306122,0,66.84058371,0
181.35,3.084633604,3.003712397,0,0.500273723,0,66.87054348,0
181.4,3.064903689,3.003419281,0,0.500692162,0,66.8905512,0
181.45,3.065357756,2.996279093,1,0.499724572,0,66.92059134,0
181.5,3.085087706,2.996572242,1,0.499306139,0,66.94058354,0
181.55,3.084633689,3.003712481,0,0.50027374,0,66.97054331,0
181.6,3.064903774,3.003419365,0,0.500692179,0,66.99055103,0
181.65,3.065357841,2.996279176,1,0.499724588,0,67.02059117,0
181.7,3.08508779,2.996572325,1,0.499306156,0,67.04058338,0
181.75,3.084633773,3.003712563,0,0.500273756,0,67.07054314,0
181.8,3.064903858,3.003419447,0,0.500692195,0,67.09055086,0
181.85,3.065357924,2.996279258,1,0.499724605,0,67.120591,0
181.9,3.085087872,2.996572406,1,0.499306172,0,67.14058321,0
181.95,3.084633855,3.003712644,0,0.500273772,0,67.17054298,0
182,3.06490394,3.003419528,0,0.500692211,0,67.1905507,0
182.05,3.065358005,2.996279338,1,0.499724621,0,67.22059084,0
182.1,3.085087953,2.996572486,1,0.499306188,0,67.24058305,0
182.15,3.084633936,3.003712724,0,0.500273788,0,67.27054282,0
182.2,3.06490402,3.003419607,0,0.500692227,0,67.29055054,0
